session,gross_return,transaction_cost,borrow_cost,net_return,gross,net,turnover,long_pnl,short_pnl,cost_drag,segment
2018-08-29,-0.0006331645254108164,8.773905773243259e-05,1.5157883197569962e-05,-0.0007360614663408189,0.36884182447420233,-8.673617379884035e-17,0.2500000099999999,0.000166440803396346,-0.0007996053288071624,0.00010289694093000255,train
2018-08-30,0.0003128150046496238,0.0,1.5234817945936041e-05,0.00029758018670368775,0.3700802724343978,-0.0006336309167125805,0.0,-0.0012235601831206862,0.00153637518777031,1.5234817945936041e-05,train
2018-08-31,-0.0003352510172737129,0.0,1.5104045868453072e-05,-0.000350355063142166,0.36721106232701983,-0.00032072047200501497,0.0,-2.7571642515036683e-06,-0.0003324938530222091,1.5104045868453072e-05,train
2018-09-04,-0.0010364527751007453,8.774868764371659e-05,6.830167446061992e-05,-0.0011925031372050819,0.4155018529687712,-1.3877787807814457e-17,0.2500000099999997,-0.0006220975752383901,-0.0004143551998623552,0.0001560503621043365,train
2018-09-05,0.00156708016425804,0.0,1.7129902669598002e-05,0.0015499502615884421,0.41578994140293646,-0.00103769022394826,0.0,4.549690150871154e-05,0.00152158326274933,1.7129902669598002e-05,train
2018-09-06,-0.001466751554718935,0.0,1.6978525162047508e-05,-0.0014837300798809824,0.4136726829585322,0.0005285706820428934,0.0,-0.0013997886492949098,-6.69629054240243e-05,1.6978525162047508e-05,train
2018-09-07,-0.0008727097898254576,8.774494041090214e-05,1.807150703822383e-05,-0.0009785262372745834,0.4397400045967804,5.134781488891349e-16,0.2500000099999994,-0.0007709470502411629,-0.00010176273958429458,0.00010581644744912596,train
2018-09-10,0.00018753135320843242,0.0,5.429274016778245e-05,0.00013323861304064997,0.439500883431867,-0.0008735645957017903,0.0,0.00078729818511714,-0.0005997668319087075,5.429274016778245e-05,train
2018-09-11,-0.0010325580789620808,0.0,1.8144458417446067e-05,-0.0010507025373795269,0.44082921297596817,-0.0006859418485528311,0.0,-0.0006469916424372867,-0.00038556643652479434,1.8144458417446067e-05,train
2018-09-12,-0.0005464923357303547,8.774852224251422e-05,1.8902492205200442e-05,-0.0006531433501780694,0.4599606436598774,-4.85722573273506e-17,0.2500000099999997,8.194806769682186e-05,-0.0006284404034271766,0.00010665101444771466,train
2018-09-13,0.0003731342492633445,0.0,1.89665327058113e-05,0.0003541677165575332,0.46097211300122565,-0.0005468495068493432,0.0,0.001202249051620517,-0.0008291148023571718,1.89665327058113e-05,train
2018-09-14,0.00043467224762759875,0.0,1.9027940045846018e-05,0.0004156443075817527,0.46283955402722105,-0.00017365375503210906,0.0,0.0006093063731378606,-0.00017463412551026143,1.9027940045846018e-05,train
2018-09-17,0.00014560345341712325,8.775918985736933e-05,4.942612411347828e-05,8.418139446275639e-06,0.4009007844759904,-1.1102230246251565e-16,0.2500000099999994,-0.0010716095548669825,0.0012172130082841069,0.0001371853139708476,train
2018-09-18,-0.00024165847569606466,0.0,1.6375191951052985e-05,-0.0002580336676471177,0.39860860637000645,0.00014560222771715925,0.0,0.0010791694106454192,-0.001320827886341484,1.6375191951052985e-05,train
2018-09-19,0.00046255180440311493,0.0,1.6488007608265992e-05,0.0004460637967948489,0.4011121040943505,-9.60810401220806e-05,0.0,0.0005664112083542813,-0.00010385940395116623,1.6488007608265992e-05,train
2018-09-20,0.0002670229323182969,8.773686138384434e-05,1.5227922189512179e-05,0.00016405814874494038,0.3705461066114627,-3.469446951953614e-16,0.2500000099999994,0.0014866587427382696,-0.001219635810419972,0.00010296478357335652,train
2018-09-21,-0.00012329024414907974,0.0,1.532565193064073e-05,-0.0001386158960797205,0.3731911761111401,0.0002669791322157597,0.0,0.0001345822637711777,-0.00025787250792025753,1.532565193064073e-05,train
2018-09-24,0.00018121394227925452,0.0,4.604692362945574e-05,0.00013516701864979878,0.3736354226917552,0.00014370880839193606,0.0,-0.0005363380677717251,0.0007175520100509798,4.604692362945574e-05,train
2018-09-25,-0.00020932972125240178,8.774305413766887e-05,1.4434564460363256e-05,-0.00031150733985043386,0.3512410685355052,-7.528699885739343e-16,0.2500000099999995,-0.0005548190361107001,0.0003454893148582983,0.00010217761859803213,train
2018-09-26,-0.0002711222583503593,0.0,1.4410657103780003e-05,-0.00028553291545413927,0.35044992790932994,-0.00020939494931679348,0.0,-0.0008583135716860612,0.0005871913133357017,1.4410657103780003e-05,train
2018-09-27,0.00016315678231275475,0.0,1.436649691180187e-05,0.0001487902854009529,0.3491041037368452,-0.0004806544503336875,0.0,0.0002680054300313517,-0.0001048486477185969,1.436649691180187e-05,train
2018-09-28,-0.00015549184221194188,8.774523164035975e-05,1.5507907137419946e-05,-0.00025874498098972157,0.37735907367721894,2.5673907444456745e-16,0.2500000099999993,-6.0814168575878236e-05,-9.467767363606375e-05,0.0001032531387777797,train
2018-10-01,0.0003603555073516913,0.0,4.6559113529005464e-05,0.0003137963938226858,0.3774906109832418,-0.00015553208535815793,0.0,0.00046976712058101046,-0.00010941161322931927,4.6559113529005464e-05,train
2018-10-02,0.0002221707417789911,0.0,1.5523825924408997e-05,0.0002066469158545821,0.3779511899965902,0.0002047591693046108,0.0,-0.00020928882912378625,0.00043145957090277756,1.5523825924408997e-05,train
2018-10-03,0.00023010684423429713,8.775653765917009e-05,1.4917356713874708e-05,0.00012743294986125234,0.36298901337095113,-6.938893903907228e-17,0.25000000999999933,0.0003169760330185718,-8.686918878427478e-05,0.0001026738943730448,train
2018-10-04,-0.00041389438910478175,0.0,1.4922595016896855e-05,-0.0004288169841216786,0.3633465562692667,0.00023007752477654728,0.0,-0.0011444239330495355,0.000730529543944754,1.4922595016896855e-05,train
2018-10-05,-0.00017152831747251353,0.0,1.4868927541402443e-05,-0.000186397245013916,0.36162667445218893,-0.00018389572193711762,0.0,-0.0009821915451221869,0.0008106632276496726,1.4868927541402443e-05,train
2018-10-08,-0.0009852251736774563,8.775152766651582e-05,4.698278631065406e-05,-0.0011199594876546261,0.38108260007530514,2.7755575615628914e-17,0.2500000099999999,-0.0007787551182347713,-0.0002064700554426849,0.00013473431397716988,train
2018-10-09,0.00015125637996137758,0.0,1.5695477210376282e-05,0.0001355609027510013,0.3809369489627021,-0.0009863298231207913,0.0,-0.0005819185914183408,0.0007331749713797183,1.5695477210376282e-05,train
2018-10-10,-0.0010102669076725035,0.0,1.5633097017080097e-05,-0.0010259000046895835,0.37957040049375557,-0.000834960255193461,0.0,-0.006131504218013967,0.005121237310341457,1.5633097017080097e-05,train
2018-10-11,0.0010993417876524925,8.775818928080016e-05,1.6080135680195556e-05,0.0009955034626914969,0.39128330155142493,-2.6107588313450947e-16,0.25000000999999955,-0.0029146011377567415,0.004013942925409232,0.00010383832496099573,train
2018-10-12,0.002769820396117322,0.0,1.5734558755313796e-05,0.0027540858373620086,0.383972511523459,0.001098248477489996,0.0,0.003974206146214029,-0.0012043857500967068,1.5734558755313796e-05,train
2018-10-15,-0.0013047460828187613,0.0,4.7370186534883435e-05,-0.0013521162693536446,0.38808229147708173,0.0038574451385827444,0.0,-0.0013602819970583977,5.5535914239636906e-05,4.7370186534883435e-05,train
2018-10-16,0.0013491719096072642,8.77655286437471e-05,1.7016721443472218e-05,0.001244389659520045,0.41407355512449096,3.642919299551295e-16,0.2500000099999996,0.005060383202124904,-0.0037112112925176345,0.00010478225008721931,train
2018-10-17,2.4906274381554093e-05,0.0,1.730022428839879e-05,7.606050093155303e-06,0.4223196194516754,0.0013474951006381426,0.0,-0.0004986608303128215,0.0005235671046943757,1.730022428839879e-05,train
2018-10-18,8.027240532746034e-05,0.0,1.725706011762047e-05,6.301534520983986e-05,0.42129418713197697,0.0013723909365454812,0.0,-0.0029339403905446182,0.0030142127958720784,1.725706011762047e-05,train
2018-10-19,-0.0011941335898374979,8.776723249802162e-05,1.5493976263014303e-05,-0.0012973947985985338,0.37702008906668155,1.5785983631388945e-16,0.2500000099999995,-0.001445172723417377,0.00025103913357987854,0.00010326120876103592,train
2018-10-22,0.00044010161634358113,0.0,4.648033206977261e-05,0.0003936212842738085,0.37581145303410446,-0.0011956848651621596,0.0,-0.000777394854562521,0.0012174964709061019,4.648033206977261e-05,train
2018-10-23,-0.00029671335337127147,0.0,1.5387319043885776e-05,-0.00031210067241515724,0.37366947744902845,-0.0007552859521920826,0.0,-0.0010333798549796455,0.0007366665016083741,1.5387319043885776e-05,train
2018-10-24,-0.0002330512857426101,8.776531095168368e-05,1.4845894169673586e-05,-0.00033566249086396734,0.36125009146205733,5.074066167232161e-17,0.25000000999999994,-0.0057901541693219085,0.005557102883579295,0.00010261120512135727,train
2018-10-25,-0.0002882531909621915,0.0,1.4393977505804627e-05,-0.00030264716846799614,0.35002032310266173,-0.000233129538584178,0.0,0.0023746212077751815,-0.0026628743987373747,1.4393977505804627e-05,train
2018-10-26,0.0004228393947429721,0.0,1.4617267769443102e-05,0.000408222126973529,0.3551653084841251,-0.0005215405723238294,0.0,-0.002660690413339703,0.003083529808082675,1.4617267769443102e-05,train
2018-10-29,-0.0005563807887490094,8.778410197858236e-05,4.1364965272207995e-05,-0.0006855298559997997,0.33551582943013053,-1.0321604682062002e-15,0.25000000999999983,-0.0007883497070027747,0.00023196891825376544,0.00012914906725079034,train
2018-10-30,0.00039825609114273923,0.0,1.3778701530191912e-05,0.00038447738961254734,0.33472497476862667,-0.0005567624660432185,0.0,0.0037388258220653822,-0.0033405697309226417,1.3778701530191912e-05,train
2018-10-31,0.0005243773380121212,0.0,1.4047867817788035e-05,0.0005103294701943332,0.3416730047766371,-0.00015844545620508077,0.0,0.0018884682752299917,-0.00136409093721787,1.4047867817788035e-05,train
2018-11-01,0.0021388517742184396,8.778301697893892e-05,1.4891912941144965e-05,0.002036176844298356,0.3623698815678609,4.683753385137379e-17,0.2500000099999997,0.004273321421956295,-0.002134469647737857,0.00010267492992008389,train
2018-11-02,-0.0007343279578262001,0.0,1.503673135839697e-05,-0.0007493646891845971,0.36802830193111646,0.0021345055434568716,0.0,-0.0009640965570613397,0.00022976859923513996,1.503673135839697e-05,train
2018-11-05,0.0008111532588560286,0.0,4.5087325653921436e-05,0.0007660659332021072,0.3671095356979349,0.0014012276161277128,0.0,0.0014081876679316694,-0.0005970344090756397,4.5087325653921436e-05,train
2018-11-06,0.0002329756658783599,8.77831271898675e-05,1.28101236776218e-05,0.0001323824150108706,0.31171300948879727,1.5265566588595902e-16,0.25000000999999983,0.0009667350233873172,-0.000733759357508957,0.00010059325086748929,train
2018-11-07,0.00061185270151175,0.0,1.2868729072477474e-05,0.0005989839724392725,0.31337201892503147,0.0002329448280796089,0.0,0.0031551841021707407,-0.002543331400658993,1.2868729072477474e-05,train
2018-11-08,-0.0004257559890133628,0.0,1.3069941324144058e-05,-0.00043882593033750685,0.3188795306998331,0.0008442918123277143,0.0,-0.0007215722769448703,0.0002958162879315078,1.3069941324144058e-05,train
2018-11-09,-0.00014808048352556267,8.780664981680192e-05,1.3781818044935462e-05,-0.0002496689513873001,0.3353575724267638,9.315465065995454e-16,0.2500000099999996,-0.0017071862690377598,0.0015591057855121973,0.00010158846786173738,train
2018-11-12,-0.0008640567010514779,0.0,4.0971246339914096e-05,-0.000905027947391392,0.3321742139598911,-0.0001481174638565154,0.0,-0.003668639628614213,0.002804582927562736,4.0971246339914096e-05,train
2018-11-13,0.00035128017877441545,0.0,1.343873087504496e-05,0.0003378414478993705,0.3259960269188143,-0.0010130910406129946,0.0,0.0003953123327388431,-4.403215396442789e-05,1.343873087504496e-05,train
2018-11-14,-0.000540530251522615,8.780171439058114e-05,1.4562271392331045e-05,-0.0006428942373055272,0.3543486038800552,-2.5673907444456745e-16,0.2500000099999997,-0.0012429614459845391,0.0007024311944619243,0.00010236398578291218,train
2018-11-15,5.963551245844842e-05,0.0,1.4513868203782577e-05,4.512164425466584e-05,0.35262991497985086,-0.0005408779788585736,0.0,0.0018415744648727739,-0.001781938952414325,1.4513868203782577e-05,train
2018-11-16,-0.0006306870830751788,0.0,1.4659667471296922e-05,-0.0006453467505464758,0.35623735438196324,-0.0004812207529285035,0.0,-0.00015226329178796527,-0.00047842379128721333,1.4659667471296922e-05,train
2018-11-19,-0.0015013483937039646,8.783156216757599e-05,4.8759905599344055e-05,-0.0016379398614708846,0.3954970120835686,-3.469446951953614e-18,0.25000000999999933,-0.004479219254015822,0.0029778708603118605,0.00013659146776692004,train
2018-11-20,-0.0013286750156037007,0.0,1.6034809410886473e-05,-0.0013447098250145872,0.38867655078499064,-0.0015038115465802575,0.0,-0.003816157083755479,0.002487482068151777,1.6034809410886473e-05,train
2018-11-21,4.1985753011149446e-05,0.0,1.5851674732698487e-05,2.613407827845096e-05,0.3828877845989116,-0.0028363005634182807,0.0,0.0009766279036679583,-0.0009346421506568083,1.5851674732698487e-05,train
2018-11-23,-0.0003059303224494755,8.781946448681809e-05,3.05576524621379e-05,-0.00042430743939843145,0.3717847716226771,-6.036837696399289e-16,0.2500000099999997,-0.0007801951128394654,0.0004742647903899895,0.000118377116948956,train
2018-11-26,-0.0001141186024484122,0.0,4.573894406433371e-05,-0.0001598575465127459,0.37068759722464284,-0.00030606018606393025,0.0,0.0028451055869998117,-0.0029592241894482235,4.573894406433371e-05,train
2018-11-27,0.0007790218843688947,0.0,1.5492015109619244e-05,0.0007635298692592754,0.3765521216993999,-0.00042024596800170795,0.0,0.0007437741924798855,3.5247691889009156e-05,1.5492015109619244e-05,train
2018-11-28,0.0009757456329681806,8.781932606917438e-05,1.5056608749434417e-05,0.0008728696981495718,0.36637747956957073,-1.4224732503009818e-16,0.2500000099999996,0.00457196948055092,-0.003596223847582741,0.0001028759348186088,train
2018-11-29,0.0012169964430330579,0.0,1.5338800017959842e-05,0.001201657643015098,0.3742190284473018,0.0009748946769456476,0.0,7.46169524515578e-05,0.0011423794905815001,1.5338800017959842e-05,train
2018-11-30,8.334906920240057e-06,0.0,1.522660864260193e-05,-6.8917017223618725e-06,0.3727034040151592,0.0021892603785123137,0.0,0.001114774662041147,-0.0011064397551209069,1.522660864260193e-05,train
2018-12-03,0.0012766106813525307,8.783003683820557e-05,4.3772007131833976e-05,0.001145008637382491,0.35503961340265333,-9.540979117872439e-18,0.25000000999999983,0.003274212348619553,-0.001997601667267021,0.00013160204397003956,train
2018-12-04,3.915714835493815e-05,0.0,1.4737980367531764e-05,2.4419167987406386e-05,0.35989933956614834,0.0012751506228753685,0.0,-0.0062703188126898325,0.006309475961044773,1.4737980367531764e-05,train
2018-12-06,-3.758727650577274e-05,0.0,2.843809216993089e-05,-6.602536867570362e-05,0.34731106374520426,0.0013142756777117445,0.0,0.00011540382141636936,-0.000152991097922142,2.843809216993089e-05,train
2018-12-07,-9.150423693120546e-05,8.784211418828046e-05,1.5160666899254725e-05,-0.00019450701801874062,0.36890956121519686,-1.43158054854986e-15,0.2500000099999993,-0.004754227928245597,0.004662723691314388,0.00010300278108753519,train
2018-12-10,-0.000408964073209032,0.0,4.434091262544614e-05,-0.00045330498583447815,0.3595625470344518,-9.152203861144707e-05,0.0,-0.0002820338349438914,-0.00012693023826514062,4.434091262544614e-05,train
2018-12-11,-0.0008811390242553275,0.0,1.4797444586213751e-05,-0.0008959364688415413,0.35957043851030845,-0.0005007130875595506,0.0,-0.0007624212527158798,-0.00011871777153944765,1.4797444586213751e-05,train
2018-12-12,2.6860046343566758e-05,8.782527174871012e-05,1.718949932791316e-05,-7.815472473305651e-05,0.4182778169792194,-7.719519468096792e-16,0.25000000999999994,0.0017137323485317928,-0.0016868723021882255,0.00010501477107662327,train
2018-12-13,-0.0005512745761167193,0.0,1.7329500748809957e-05,-0.0005686040768655292,0.42171138036678874,2.686214574639835e-05,0.0,-0.0010116700690748185,0.00046039549295809974,1.7329500748809957e-05,train
2018-12-14,0.0003940151843250597,0.0,1.7301497725503952e-05,0.0003767136865995558,0.4204784005375354,-0.0005247107830607398,0.0,-0.0032968081304139965,0.0036908233147390558,1.7301497725503952e-05,train
2018-12-17,0.0004327445794358572,8.783908488137943e-05,4.8484876943580956e-05,0.0002964206176108968,0.3932662240979332,-1.2542050731312315e-15,0.25000000999999955,-0.00402270506916885,0.004455449648604706,0.00013632396182496038,train
2018-12-18,-0.0007415902175753701,0.0,1.5790743604907213e-05,-0.0007573809611802774,0.38467404406243977,0.00043261634303102744,0.0,-0.0005469679124820472,-0.00019462230509332333,1.5790743604907213e-05,train
2018-12-19,-0.0002995685865367628,0.0,1.5818720756681836e-05,-0.00031538730729344463,0.3846129970164138,-0.0003092080628441991,0.0,-0.0032786870727272216,0.002979118486190456,1.5818720756681836e-05,train
2018-12-20,-0.00020951698839999784,8.784877233917473e-05,1.5355674681003778e-05,-0.00031272143542017633,0.37365475057109193,-7.589415207398531e-17,0.2500000099999997,-0.002784214087162803,0.002574697098762807,0.0001032044470201785,train
2018-12-21,0.00028413135315669667,0.0,1.5148793093700584e-05,0.0002689825600629961,0.36841104941736474,-0.00020958252934949852,0.0,-0.003090391612912527,0.0033745229660692238,1.5148793093700584e-05,train
2018-12-24,0.00024225494725129977,0.0,4.4602307882125845e-05,0.0001976526393691739,0.36184880382077556,7.452877686600092e-05,0.0,-0.004435985197236431,0.004678240144487731,4.4602307882125845e-05,train
2018-12-26,-0.00022187761472343832,8.785354489328432e-05,2.778935719005765e-05,-0.0003375205168067803,0.33810384581236574,-2.2898349882893854e-15,0.25000000999999994,0.008094123601930972,-0.008316001216654406,0.00011564290208334197,train
2018-12-27,-0.0007439673966209205,0.0,1.4583107642370987e-05,-0.0007585505042632915,0.3546336667694363,-0.00022195252825777702,0.0,0.001317447710252977,-0.0020614151068738956,1.4583107642370987e-05,train
2018-12-28,0.0008701884630525221,0.0,1.4763738061969877e-05,0.0008554247249905523,0.35828430632779773,-0.0009666531801359422,0.0,0.00045007755209258964,0.0004201109109599323,1.4763738061969877e-05,train
2018-12-31,-0.00030802672922762656,8.784081706344103e-05,4.491511647370267e-05,-0.0004407826627647703,0.3643115002866995,1.3010426069826053e-17,0.25000000999999966,0.0014867576202367654,-0.001794784349464393,0.00013275593353714372,train
2019-01-02,0.0008003624772457328,0.0,3.025177848569032e-05,0.0007701106987600425,0.36775514234728995,-0.00030816256194223,0.0,0.0005685078601354465,0.0002318546171102864,3.025177848569032e-05,train
2019-01-03,0.0007364471870222018,0.0,1.5095207718009433e-05,0.0007213519793041923,0.367808542296797,0.00049182115856742,0.0,-0.003848526208318534,0.004584973395340737,1.5095207718009433e-05,train
2019-01-04,0.001062310255835236,8.785915560248497e-05,1.3259681599524498e-05,0.0009611914186332265,0.3226522522550962,6.982261990806649e-17,0.2500000099999996,0.006183408433212701,-0.005121098177377466,0.00010111883720200946,train
2019-01-07,-0.0014145762926161863,0.0,4.100237020907251e-05,-0.0014555786628252588,0.333636070737547,0.001061290152847708,0.0,0.001699598542984667,-0.0031141748356008528,4.100237020907251e-05,train
2019-01-08,0.00042763249620358305,0.0,1.3943712482256084e-05,0.000413688783721327,0.33894320260976096,-0.00035380112513712283,0.0,0.002014472156086091,-0.0015868396598825078,1.3943712482256084e-05,train
2019-01-09,0.0002275333802313601,8.786841747911102e-05,1.5009672416367115e-05,0.00012465529033588196,0.3652353621315999,1.231653667943533e-16,0.25000000999999955,0.0010496321630146413,-0.0008220987827832813,0.00010287808989547813,train
