session,eligible_assets,gross,net,turnover,turnover_limit,forecast_volatility,risk_scaler,net_budget_ratio,maximum_factor_budget_ratio,maximum_sleeve_budget_ratio,exposure_equity,exposure_duration,exposure_credit,exposure_commodity,exposure_usd
2012-05-25,19,0.9999999999895856,0.3999999999897703,0.02721357267455337,0.25,0.08624094814843632,1.0,0.6666666666496173,0.63339228972759,0.6503473688654204,0.316696144863795,0.1696673300348899,0.1716712096773641,-0.22999999999594067,0.08999999999925111
2012-06-04,19,0.999999999989009,0.39999999999123176,0.02623073778573548,0.25,0.0848167639771571,1.0,0.666666666652053,0.6232137866505149,0.6514073954449212,0.31160689332525743,0.17211259163258152,0.17056295817916262,-0.22999999999444745,0.08999999999773113
2012-06-11,19,1.000000000001892,0.3999999999986528,0.18671722908283295,0.25,0.08630568081078957,1.0,0.6666666666644214,0.5775245727291947,0.6512910178513037,0.28876228636459733,0.17210328142823136,0.17051640714052146,-0.23000000000030416,0.09000000000041838
2012-06-18,19,0.9999999999987359,0.39999999998527475,0.2500000000738437,0.25,0.09100443489939543,1.0,0.6666666666421246,0.5163496907805247,0.49999999999829997,0.25817484539026236,0.17714867341073354,0.0678448626641851,-0.22999999998220103,0.08999999998532392
2012-06-25,19,0.9999999999982427,0.39999999999833424,0.24999999999570915,0.25,0.09040497064416964,1.0,0.6666666666638904,0.5157651035031028,0.6104688892891985,0.13800651384979737,0.2578825517515514,0.06800609088626902,-0.22999999999736043,0.08999999999732262
2012-07-02,19,0.9999999999830731,0.39999999999094304,0.2500000000235146,0.25,0.09416599424668755,1.0,0.6666666666515718,0.6835123513076115,0.7939043918141769,0.06050923220822713,0.3417561756538057,0.0599999999984073,-0.22999999998714463,0.08999999998813528
2012-07-10,19,1.0000000000005467,0.252449826319397,0.15911055650245615,0.25,0.09773712609229608,1.0,0.42074971053232835,0.6834966550879935,0.793708188599704,0.013636363636376197,0.34174832754399675,0.06000000000004303,-0.2774411822114641,0.11213252605221465
2012-07-17,19,1.0000000000252671,0.25274604595878575,0.25000000002053896,0.25,0.06484991209105745,1.0,0.4212434099313096,0.6835164030655041,0.7939550383110002,0.013636363633397488,0.34175820153275205,0.06000000000156002,-0.24349459488409206,0.11208809311121143
2012-07-24,19,1.0000000001223177,0.19999999994063286,0.25000000006163914,0.25,0.07204753256197458,1.0,0.33333333323438813,0.6800000000036353,0.7500000000093026,0.013636363628413337,0.3400000000018176,0.060000000007227446,-0.2216853383945036,0.12000000003771319
2012-07-31,19,1.0000000000103557,0.2000000000201309,0.1585147448517581,0.25,0.08166565177388871,1.0,0.33333333336688487,0.6800000000004947,0.7500000000006704,0.013636363636050843,0.3400000000002473,0.06000000000110248,-0.22999999999390994,0.12000000001090827
2012-08-07,19,0.9999999999911414,0.19999999999867482,0.02570314784159425,0.25,0.08363321112822215,1.0,0.3333333333311247,0.6799999999889721,0.7499999999886502,0.013636363635767677,0.33999999999448605,0.05999999999763282,-0.23117954980280506,0.11999999999462005
2012-08-14,19,1.0000000000139464,0.19999999999620977,0.0053417582043978895,0.25,0.08355462503213344,1.0,0.3333333333270163,0.6800000000006698,0.7500000000015193,0.013636363635526793,0.3400000000003349,0.06000000000137082,-0.23124177612872784,0.12000000000339048
2012-08-21,19,1.0000000000426088,0.20000000000195348,0.25000000003066924,0.25,0.08014145085178472,1.0,0.33333333333658915,0.6800000000031455,0.7500000000088225,0.01363636363677063,0.34000000000157277,0.06000000000609922,-0.18084761540077074,0.12000000000857182
2012-08-28,19,1.0000000000065588,0.24894084235341607,0.06780406181937251,0.25,0.07471596574536161,1.0,0.41490140392236013,0.6897881684691375,0.7500000000006218,0.022534698606960217,0.34489408423456874,0.08447042117271929,-0.1635802199314431,0.11265887364786034
2012-09-05,19,1.000000000093403,0.24432279492335196,0.2500000000919283,0.25,0.06467572400411023,1.0,0.4072046582055866,0.6724784794889784,0.7293588596157681,0.06517947050084344,0.24876656239643602,0.20174354384669352,-0.1639724832061771,0.11335158077103395
2012-09-12,19,1.0000000000431601,0.1664836182273529,0.25000000000936407,0.25,0.06531980179822422,1.0,0.27747269704558813,0.7,0.7499999999999999,0.11874770906727519,0.1943416329225719,0.21,-0.17340655272338265,0.12502745726868975
2012-09-19,19,0.9999999999108007,-0.06394027122397578,0.25000000008641604,0.25,0.090644800152958,1.0,0.1065671187066263,0.699999999926813,0.7499999999345334,0.11874412479465869,0.14057224490881437,0.20999999997804392,-0.2898575557950167,0.1595910406653566
2012-09-26,19,1.00000000001377,-0.03003601583185521,0.25000000000963785,0.25,0.09292343155060863,1.0,0.05006002638642535,0.7,0.7499999999999999,0.16363636364076578,0.12632492963667896,0.21,-0.26000844886550034,0.11624841952145183
2012-10-03,19,1.0000000000058222,-0.02872876133728254,0.25000000000721545,0.25,0.08389171000334658,1.0,0.0478812688954709,0.7,0.9292892417184749,0.16363636364047654,0.12662995568287114,0.21,-0.22284996079868313,-0.026902087933730626
2012-10-10,19,1.0000000000219176,0.19684153624549963,0.2500000000339342,0.25,0.0833333511099176,1.0,0.32806922707583275,0.7,1.0,0.2661646475590522,0.12663183937275777,0.21,-0.19901066313413304,-0.07452623043473033
2012-10-17,19,1.0000000000778637,0.2700540522858579,0.12748448393448436,0.25,0.08624341239925092,1.0,0.4500900871430965,0.7,1.0,0.3000000000186153,0.12634594551694744,0.21,-0.20197837909255634,-0.08550810784436468
2012-10-24,19,0.9999999999863087,0.09999999994880793,0.2500000000025405,0.25,0.0901658286198136,1.0,0.16666666658134655,0.699999999993412,0.9999999999893182,0.2580837919201156,0.1264713643999624,0.2099999999980236,-0.26999999999647445,-0.060000000003523915
2012-11-02,19,0.9999999999666422,0.2208860076306198,0.24999999999457345,0.25,0.0697721499993054,1.0,0.368143346051033,0.7321164600255764,0.9999999999599909,0.3660582300127882,0.10966378602952802,0.20831893020755066,-0.20955699615582707,-0.07813290115070701
2012-11-09,19,0.9999999999959452,0.22069445437512583,0.25000000000269956,0.25,0.06578649078904336,1.0,0.3678240906252097,0.69999999999721,0.9999999999961275,0.24336303614849372,0.1667937312244677,0.20999999999916297,-0.20965277279353878,-0.0781041681648808
2012-11-16,19,1.0000000000309444,0.14247135311201978,0.07889269163094169,0.25,0.06840300902012272,1.0,0.23745225518669963,0.7,1.0,0.20271453075195364,0.16751652326601546,0.21,-0.2344111887286164,-0.06637070296778327
2012-11-26,19,0.9999999999952378,0.14332422222346453,0.007623046781882026,0.25,0.06807717419777017,1.0,0.2388737037057742,0.6999999999959003,0.9999999999957876,0.20454545455083414,0.16677565183494855,0.2099999999987701,-0.2336961057126136,-0.06649863333808481
2012-12-03,19,0.9999999999948037,0.14120117947669697,0.2500000000021535,0.25,0.046448312914726606,1.0,0.2353352991278283,0.699999999994457,0.9999999999930698,0.2036562429896851,0.039066958465193424,0.20999999999833707,-0.12092247017731046,-0.10448111052456935
2012-12-10,19,1.0000000000482714,0.19823436337165484,0.25000000007217577,0.25,0.045569818962638564,1.0,0.33039060561942474,0.7,0.9984768766659432,0.11090089434495276,0.17342766791302847,0.21,-0.12090504353934241,-0.1042624445107212
2012-12-17,19,1.0000000000420117,0.21129247130534956,0.25000000006221423,0.25,0.04759567578408685,1.0,0.3521541188422493,0.7,0.9924363594245533,0.006179791489586363,0.2121822093294131,0.21,-0.12090761766503862,-0.1033549189786539
2012-12-24,19,0.9999999999943687,0.0966317412607475,0.11705545516901394,0.25,0.05151805642132786,1.0,0.16105290210124584,0.6999999999955275,0.9999999999940089,-0.08181818182551567,0.20621756549856288,0.20999999999865826,-0.12089820232270342,-0.10449476119418231
2013-01-02,19,1.0000000000005336,0.09811323680750533,0.25000000000111966,0.25,0.06134744734380279,1.0,0.16352206134584224,0.7,1.0,0.03105833538291039,0.20641509823935864,0.21,-0.23303264328381465,-0.07085403036420461
2013-01-09,19,1.0000000000107647,0.06794426857784314,0.2500000000081485,0.25,0.07003069998145237,1.0,0.11324044762973856,0.7,1.0,0.12252556363724273,0.18000000000007763,0.21,-0.2708891400848959,-0.08469149898984736
2013-01-16,19,1.0000000000185636,0.09659015518066111,0.15892422190876548,0.25,0.07119116686490819,1.0,0.1609835919677685,0.7,1.0,0.19090909091734032,0.15587103620680254,0.21,-0.2709092919559389,-0.10448852327698874
2013-01-24,19,0.9999999999718964,-0.09999999999368811,0.25000000005470635,0.25,0.06936030793378674,1.0,0.16666666665614685,0.699999999969365,0.9999999999592385,0.1909090908927088,0.10999999999554436,0.20999999999080948,-0.31729903242470564,-0.0750000000013434
2013-01-31,19,1.000000000047794,0.09737781674180238,0.25000000005046114,0.25,0.06659517384206877,1.0,0.1622963612363373,0.6975552117754709,0.9883502566879359,0.2821264913103673,0.10902208470866216,0.20926656353264125,-0.2312049772918304,-0.1324917224239239
2013-02-07,19,1.0000000000102889,0.09999999999385761,0.02601013007945148,0.25,0.0671391091450945,1.0,0.16666666665642937,0.6978862906072307,1.0,0.28335455429641765,0.10915451623950806,0.2093658871821692,-0.23000000000065016,-0.13468581694897816
2013-02-14,19,0.9999999999983182,0.12551245400985855,0.25000000000132366,0.25,0.06844124724594375,1.0,0.20918742334976426,0.7116542672789168,0.9999999999979777,0.3558271336394584,0.046287287293455624,0.16221546547221782,-0.21974130809614367,-0.1385723474792907
2013-02-22,19,1.0000000000009646,0.10463579917810731,0.05774213979942919,0.25,0.07027494595156117,1.0,0.17439299863017885,0.7289213541865176,1.0,0.3644606770932588,0.030992835138376338,0.1507446263538203,-0.2276821004112272,-0.13503950645947932
2013-03-01,19,1.0000000000073859,0.33908770042672065,0.25000000000579836,0.25,0.05749428457962934,1.0,0.5651461673778678,0.9666150086378662,1.0,0.4833075043189331,0.02999999999878642,0.14999999999998784,-0.11045614978749643,-0.17044309652425077
2013-03-08,19,1.0000000000450653,0.36999999998920025,0.09235899569652495,0.25,0.057596095503051586,1.0,0.6166666666486671,1.0000000000265177,0.9966438660065513,0.5000000000132588,0.014496579886837198,0.149999999999775,-0.08000000000403233,-0.1749965798987817
2013-03-15,19,1.0000000000165077,0.3700000000025568,0.25000000001354605,0.25,0.055090060056392304,1.0,0.616666666670928,1.0000000000096392,0.8916666666752782,0.5000000000048196,0.014403199886833315,0.15000000000028146,-0.12087405956075738,-0.014640441570536828
2013-03-22,19,1.0000000000410956,0.20349154787102744,0.25000000003018685,0.25,0.054339139625101125,1.0,0.33915257978504576,0.8487218072410064,0.752909623231245,0.4243609036205032,0.03000000000296085,0.15000000000157115,-0.14965084522067715,0.07471938349594028
2013-04-01,19,1.00000000000814,0.0999999999911722,0.11175113222870342,0.25,0.053310767483992993,1.0,0.16666666665195368,0.7641546625396876,0.7499999999999999,0.3820773312698438,0.03000000000077539,0.1500000000002968,-0.16000000000592998,0.1058551932303275
2013-04-08,19,1.0000000000370048,0.11197310304846432,0.01937454182277801,0.25,0.05323718191896002,1.0,0.1866218384141072,0.7744889026796303,0.735033621193302,0.38724445133981517,0.029999999999954837,0.15000000000063216,-0.15800448283696528,0.10400289826656736
2013-04-15,19,0.999999999999839,0.21909393873671199,0.08733693729400219,0.25,0.05902367468920223,1.0,0.36515656456118667,0.8730215624775521,0.765911615613749,0.43651078123877607,0.03000000000001263,0.14999999999990674,-0.14357150017925854,0.08898057917278734
2013-04-22,19,1.0000000000482072,0.35891665595266886,0.15888690521314738,0.25,0.058839899635317355,1.0,0.5981944265877814,1.0000000000086284,0.8824305466518845,0.5000000000043142,0.029999999998364207,0.15000000000024166,-0.13004934034277685,0.06778751767937237
2013-04-29,19,1.0000000000445077,0.3479956685615847,0.19055739813908631,0.25,0.05563593436329691,1.0,0.5799927809359745,0.8486884836061737,0.7279644433109496,0.42434424180308683,0.035814611219226834,0.15000000000062724,-0.13169337333079703,0.09780064972882928
2013-05-06,19,1.0000000000050795,0.10590424195365256,0.2500000000031688,0.25,0.0583769455179526,1.0,0.17650706992275428,0.6085280808340617,0.5279161796638157,0.30426404041703087,0.03574682754688185,0.1500000000007868,-0.20392343453067377,0.13411436370711874
2013-05-13,19,1.0000000000286768,-0.12409477474649754,0.24053086354164765,0.25,0.06756280575563314,1.0,0.2068246245774959,0.5508229320539824,0.7499999999999999,0.2754114660269912,0.03000000000265969,0.15000000000191743,-0.23469825825544155,0.1686142162142499
2013-05-20,19,1.0000000000115248,-0.12274968734648552,0.019558640119755298,0.25,0.070551496000643,1.0,0.20458281224414254,0.5520457387716097,0.7499999999999999,0.27602286938580484,0.030000000003345823,0.15000000000235103,-0.23498542923164553,0.16841245310315403
2013-05-28,19,1.0000000000191158,-0.13437915323354638,0.013492695902730834,0.25,0.07187845754413023,1.0,0.22396525538924397,0.5445807056873005,0.7499999999999999,0.2722903528436503,0.030000000000892636,0.15000000000067074,-0.23812638441634126,0.17015687298608334
2013-06-04,19,1.000000000017456,0.0952364163603901,0.2500000000022836,0.25,0.07171782417067449,1.0,0.15872736060065018,0.732466158851853,0.7499999999999999,0.3662330794259265,0.029999999998572727,0.1500000000004375,-0.16158786121523303,0.10642907509075307
2013-06-11,19,0.999999999989544,0.0999999999977852,0.02017513920568698,0.25,0.07411500555740881,1.0,0.16666666666297533,0.7363636363511648,0.7499999999912554,0.3681818181755824,0.030000000000372746,0.1499999999980968,-0.15999999999769723,0.10500000000008568
2013-06-18,19,1.00000000000598,0.10876297008170835,0.010956402850810683,0.25,0.07537502933052996,1.0,0.18127161680284726,0.7447627673449636,0.7499999999999999,0.3723813836724818,0.029999999999473805,0.15000000000006072,-0.15766320797918748,0.10338538722663934
2013-06-25,19,1.0000000000275495,0.10000000001596768,0.049171238007968104,0.25,0.07702564795103033,1.0,0.16666666669327948,0.7492813052669094,0.7499999999999999,0.3746406526334547,0.029071115545238863,0.1453555777374719,-0.1599999999994782,0.10640239614087983
2013-07-02,19,1.0000000000496847,0.1355403675756826,0.25000000004394723,0.25,0.08319884286543054,1.0,0.2259006126261377,0.9329453788688215,0.9007451058724897,0.4664726894344107,0.005464624048647943,0.027323120285415285,-0.1538480615952682,0.10118318699140018
2013-07-10,19,1.0000000000100124,0.11233794291708049,0.2500000000107042,0.25,0.08198439894286987,1.0,0.18722990486180083,1.0000000000073017,0.8814352296736755,0.5000000000036509,-0.001711880793539786,0.027307833655650246,-0.15257966865378952,0.09978642149002823
2013-07-17,19,1.0000000000979146,0.06281012227556089,0.25000000006387657,0.25,0.07451567977089979,1.0,0.10468353712593483,1.000000000045923,0.8856751019554701,0.5000000000229615,-0.055174973858271234,2.226517042290653e-12,-0.13669559078713056,0.07579050472636416
2013-07-24,19,1.000000000041492,0.05555555556514539,0.11128022823084058,0.25,0.07405959366414185,1.0,0.09259259260857565,1.00000000000469,0.8796296296426875,0.500000000002345,-0.07000000000773471,-2.25463058619665e-12,-0.13192651608949998,0.07333333333237001
2013-07-31,19,1.0000000000450107,0.047181313778371176,0.015147772418295513,0.25,0.07243152684338355,1.0,0.07863552296395196,0.9931483476227111,0.872651094802381,0.49657417381135555,-0.07000000000449076,1.2711032021970799e-12,-0.13480067469068183,0.07584560587784546
2013-08-07,19,1.0000000000356177,0.058225824996916614,0.154913069003743,0.25,0.06936700438434364,1.0,0.09704304166152769,0.8727272727306543,0.7500000000079127,0.43636363636532716,-0.0698140501788246,4.279568006523947e-13,-0.13305445523519197,0.17549857790964427
2013-08-14,19,1.0000000000371947,0.03866525668921876,0.17916962052196087,0.25,0.07472170854778683,1.0,0.06444209448203127,0.8727272727352704,0.750000000013104,0.4363636363676352,-0.07000000000505689,2.0338103036077393e-12,-0.08066737165230087,0.07840042299345024
2013-08-21,19,0.9999999999984669,0.19945822718994247,0.1766098691061432,0.25,0.07921538334657133,1.0,0.3324303786499041,0.8721854999138925,0.7495485226569375,0.43609274995694625,-0.04679308032162244,-1.5898178740847282e-13,-0.010000000000003244,0.04500000000006251
2013-08-28,19,1.0000000000935858,0.19999999996345774,0.023792398318305402,0.25,0.0793860940048711,1.0,0.3333333332724296,0.8727272727536393,0.7500000000306065,0.43636363637681963,-0.04666666668823347,4.734419168719207e-12,-0.010000000010678878,0.045000000002684525
2013-09-05,19,0.9999999999791656,0.35555555555051477,0.1682884148679203,0.25,0.08332123328576779,1.0,0.5925925925841913,0.9999999999759656,0.8796296296101103,0.4999999999879828,-0.01037037036428214,-6.872125635717402e-13,-0.010000000003571131,0.02166666667004273
2013-09-12,19,1.000000000034427,0.35565889771969733,0.014660560995046146,0.25,0.0822427556925742,1.0,0.5927648295328289,1.0000000000212605,0.8797157481232776,0.5000000000106303,-0.021572063047872233,5.826857842440905e-13,-0.0062734195007684785,0.01822748692398731
2013-09-19,19,1.0000000000447764,0.36109471900060014,0.250000000040561,0.25,0.07316457121844272,1.0,0.6018245316676669,1.000000000008897,0.8883999718065061,0.5000000000044486,-0.13431830213541127,-4.955022042341963e-13,0.03351389726079708,-0.017204080350748985
2013-09-26,19,0.9999999999676851,0.36104301244841064,0.04494007438368766,0.25,0.07418100910664192,1.0,0.6017383540806844,0.9999999999710285,0.888260984633965,0.49999999998551425,-0.14584414914616894,-1.7531175445226763e-12,0.040085769050904135,-0.023576984677906743
2013-10-03,19,1.0000000000122884,0.3561168790667998,0.24173172648435048,0.25,0.07451295445721706,1.0,0.5935281317779997,1.0000000000089722,0.880097399231893,0.5000000000044861,-0.20912768811662594,4.1402155588266883e-13,0.10249926808228352,-0.05920081267302
2013-10-10,19,1.0000000000270126,0.35638960349798904,0.06809211646559737,0.25,0.0762886503687798,1.0,0.5939826724966484,1.0000000000309712,0.8803246696053298,0.5000000000154856,-0.22581471953664095,-4.928718053188458e-13,0.11999999999805876,-0.06915035448019016
2013-10-17,19,1.0000000000125464,0.34859756150983984,0.0146114525562208,0.25,0.07040380859803166,1.0,0.5809959358497331,1.0000000000096063,0.8808400397671577,0.5000000000048032,-0.22685365846623817,-1.2186695011874628e-12,0.11663580551850475,-0.06827006642772725
2013-10-24,19,0.9999999999966921,0.33741361042362633,0.015939752380837086,0.25,0.06957850954416932,1.0,0.5623560173727106,0.9999999999947504,0.880689713467212,0.4999999999973752,-0.22689857463179003,-1.747480173683475e-12,0.10681084178667144,-0.06536317934818776
2013-10-31,19,1.0000000001067857,0.3352590903980136,0.007157917373204205,0.25,0.06579823433000488,1.0,0.5587651506633561,1.000000000061713,0.8803725331850576,0.5000000000308565,-0.2269028212319693,-8.525870437928468e-13,0.10633432035573576,-0.06622959255861961
2013-11-07,19,0.9999999999639225,0.331445143049006,0.01668375536040695,0.25,0.06665943558118688,1.0,0.5524085717483433,0.9999999999647263,0.8803020605243249,0.49999999998236316,-0.2269379627269458,-2.4195452859087527e-12,0.10864356853156708,-0.06503443022013554
2013-11-14,19,1.0000000001285585,0.09190887358386673,0.25000000009487233,0.25,0.06641308737840036,1.0,0.15318145597311122,1.0000000000770333,0.8800616218083367,0.5000000000385166,-0.221186252059832,1.391115579253953e-11,-0.012528799994755903,0.009514062072545525
2013-11-21,19,1.000000000063626,0.05599909205554415,0.25000000004018263,0.25,0.059778999797728334,1.0,0.0933318200925736,1.000000000037374,0.8799992433932587,0.500000000018687,-0.13551131522071672,2.10708147616978e-11,-0.02568475407007518,-0.11614078228437885
2013-11-29,19,1.0000000000512033,0.056024303684420934,0.2500000000304017,0.25,0.058540393478322184,1.0,0.0933738394740349,1.0000000000340947,1.0,0.5000000000170474,-0.07895503960112919,2.6260954310329877e-11,-0.08034268371131995,-0.10477605234932821
2013-12-06,19,1.000000000042531,0.15894532468861125,0.25000000001829104,0.25,0.0562637388919197,1.0,0.26490887448101874,1.000000000032371,0.9653760896205879,0.5000000000161855,0.01625934186641036,0.08129670933876927,-0.10514418487026331,-0.08574441322181867
2013-12-13,19,0.9999999999753867,0.28992962509614484,0.2500000000075949,0.25,0.05850834708313562,1.0,0.4832160418269081,0.9999999999783397,0.8653055531762901,0.49999999998916983,0.029999999999398314,0.14999999999738334,-0.11308746898388661,0.05509361051292803
2013-12-20,19,1.0000000000248264,0.3957404244952961,0.15039602576785993,0.25,0.055016236354932545,1.0,0.6595673741588269,1.0000000000179954,0.7885725346009606,0.5000000000089977,0.03498177943052124,0.15000000000020572,-0.11161867037772275,0.06708163983549127
2013-12-30,19,1.000000000053263,0.3936183792194572,0.01414792335684989,0.25,0.05255390822369887,1.0,0.6560306320324287,1.0000000000284117,0.7879490770111124,0.5000000000142059,0.03493598288584271,0.15000000000044272,-0.11183435173807839,0.06838765690205158
2014-01-07,19,1.000000000045247,0.3829516424585006,0.00933348431073576,0.25,0.053576444562855964,1.0,0.6382527374308343,1.0000000000172573,0.7878597572699599,0.5000000000086287,0.034583997787778785,0.15000000000016106,-0.11292582692370053,0.07007609395084077
2014-01-14,19,1.00000000002887,0.38143912417448095,0.003734543147773828,0.25,0.05425887595773061,1.0,0.635731873624135,0.9990617910703287,0.7867672272785968,0.49953089553516433,0.034577281710763186,0.15000000000034272,-0.11309347930343362,0.07061055400810483
2014-01-22,19,1.0000000000251825,0.3811755522358739,0.006772295455617333,0.25,0.0539369643394958,1.0,0.6352925870597899,1.0000000000091769,0.787374179288132,0.5000000000045884,0.03454421789564292,0.15000000000028998,-0.11313740795489549,0.07082322968641123
2014-01-29,19,0.9999999999412337,0.24443295851754207,0.16184476369940365,0.25,0.05761220220611613,1.0,0.40738826419590346,0.999999999947619,0.7870274653837627,0.4999999999738095,-0.001792810405350474,0.14999999999451483,-0.11321868994459361,0.07123963018624796
2014-02-05,19,0.9999999999852937,0.2442349850154155,0.014475300902977967,0.25,0.06092049789349472,1.0,0.40705830835902584,0.999999999978831,0.7868624874965834,0.4999999999894155,-0.0021137172866907317,0.1499999999957926,-0.11287713859444674,0.07122635706602014
2014-02-12,19,1.0000000000155604,0.24343636456150575,0.1534425235725984,0.25,0.06125249787432157,1.0,0.40572727426917626,1.0000000000052618,0.7861969704766424,0.5000000000026309,0.030000000000379223,0.1500000000006269,-0.1592535214841763,0.0926495445501049
2014-02-20,19,1.0000000000045077,0.2318856454815011,0.07236360509904544,0.25,0.06002640325732313,1.0,0.3864760758025018,1.0000000000019704,0.7765713712376547,0.5000000000009852,0.029999999999970887,0.15000000000015923,-0.1624836345404907,0.10391149565494108
2014-02-27,19,1.0000000000273874,0.16136165230073996,0.25000000001473915,0.25,0.06097618833200995,1.0,0.26893608716789996,0.9431798341289863,0.717801376931776,0.47158991706449316,0.03000000000054946,0.15000000000108177,-0.18263084327369772,0.1257957521539999
2014-03-06,19,0.9999999999722277,0.09999999998659606,0.25000000002912226,0.25,0.07396797631384512,1.0,0.16666666664432678,0.8401746496318326,0.7499999999785775,0.4200873248159163,0.04221543609305899,0.15916157706666756,-0.1799999999934931,0.13499999999551124
2014-03-13,19,1.0000000000269744,0.10440230289892831,0.1632111629985949,0.25,0.06855354584066252,1.0,0.17400383816488052,0.6977229072763883,0.7499999999999999,0.34886145363819415,0.08537988293559326,0.19153491220187535,-0.178532565703618,0.1343396545646011
2014-03-20,19,1.0000000000020501,0.09976922240835596,0.2500000000019028,0.25,0.061264423592152055,1.0,0.16628203734725994,0.6356517462826177,0.7204990748770793,0.22651458093439075,0.08426069851242066,0.19069552388478528,-0.09675762576382453,0.1350346166340852
2014-03-27,19,0.9999999999939189,0.10062373161003474,0.2500000000050556,0.25,0.04777643502687726,1.0,0.16770621935005792,0.637692860920799,0.8098715456641392,0.21970499316626577,0.08507714436949552,0.1913078582762397,-0.07095915066842073,-0.02301851114725635
2014-04-03,19,0.9999999999711153,0.19195747469138735,0.25000000003721223,0.25,0.0473103516133506,1.0,0.3199291244856456,0.5335824193787017,0.8107567674035406,0.2123923293301615,0.04343296776246142,0.16007472581361049,0.018273885987415188,-0.07316637261423414
2014-04-10,19,1.0000000000256115,0.1834882194855714,0.11035491887015196,0.25,0.04505720538873239,1.0,0.305813699142619,0.4999999999953036,0.9999999999909983,0.1998610035109694,0.029999999995772093,0.14999999999859107,0.042714794718066815,-0.11752323291938407
2014-04-17,19,0.9999999999333203,0.19692132310708443,0.016480347457838523,0.25,0.04445993486901475,1.0,0.3282022051784741,0.4999999999477036,0.9999999998830538,0.2031460559389615,0.030000000007345262,0.14999999998431107,0.046153553837913405,-0.11953819844928901
2014-04-25,19,0.9999999999781837,0.1983735823001551,0.24999999998156444,0.25,0.04888061254240448,1.0,0.33062263716692514,0.6357561091233453,0.9999999999745356,0.3178780545616727,-0.005641012681559613,0.14999999999323757,0.029999999996606717,-0.14266811692359624
2014-05-02,19,0.999999999994307,0.19690334124555198,0.14473284965827113,0.25,0.04471354377691992,1.0,0.32817223540925333,0.6818181817953872,0.9922258361724312,0.3409090908976936,-0.039999999996975615,0.1499999999963548,0.044936073016209006,-0.16255504042864388
2014-05-09,19,0.9999999999925161,0.09999999999578313,0.10264115914915535,0.25,0.0466871388316108,1.0,0.16666666665963856,0.5818181818031981,0.9999999999708248,0.29090909090159905,-0.039999999999352935,0.14999999999564056,0.02999999999686383,-0.1499999999946815
2014-05-16,19,1.0000000000296119,0.14278135725580923,0.2500000000217209,0.25,0.04025170375968928,1.0,0.23796892875968206,0.6618542381727326,1.0,0.20194460714894172,0.034724011960349625,0.19855627145181978,0.03000000000583608,-0.15000000000125932
2014-05-23,19,1.0000000000435207,0.20000000003175958,0.2500000000393881,0.25,0.04532912579128811,1.0,0.333333333386266,0.7,1.0,0.20454545455187514,0.10709846636345745,0.21,0.011243514434866967,-0.12186527163416791
2014-06-02,19,1.0000000000067248,0.2209238900594138,0.0305580216038564,0.25,0.045388297051762234,1.0,0.36820648343235635,0.7,1.0,0.21120305592388008,0.110000000000313,0.21,0.012092389015011732,-0.12313858351225941
2014-06-09,19,1.0000000000237852,0.21939170305716685,0.2500000000207123,0.25,0.042795870135132974,1.0,0.3656528384286114,0.7,1.0,0.1773831290175933,0.11000000000347405,0.21,0.011939170304503444,-0.12290875545868628
2014-06-16,19,0.9999999999620682,0.01441703489850274,0.2500000000254443,0.25,0.04401611619407432,1.0,0.02402839149750457,0.6999999999681605,0.9999999999736625,0.120844881089876,0.10999999999551288,0.20999999999044816,-0.04948879069392203,-0.07716255523256291
2014-06-23,19,1.0000000000683018,-0.0999999999890113,0.14274433611796578,0.25,0.04620312416290597,1.0,0.16666666664835217,0.7,1.0,0.06363636363981649,0.11000000000590592,0.21,-0.08000000000905708,-0.06000000000216499
2014-06-30,19,1.000000000004091,-0.09999999998220566,0.006821851216911673,0.25,0.04601936793434854,1.0,0.16666666663700944,0.7,1.0,0.06363636364483259,0.11000000000466086,0.21,-0.08000000000053863,-0.05999999999987282
2014-07-08,19,0.9999999999991195,0.09999999999883963,0.20210134482576164,0.25,0.04693668227367857,1.0,0.16666666666473273,0.6990233310253393,0.9999999999988631,0.24598727398506595,0.10960933241035443,0.20970699930760178,-0.08000000000023028,-0.09021975051857749
2014-07-15,19,0.999999999997696,0.11442159521367298,0.2500000000006851,0.25,0.05159314604101468,1.0,0.190702658689455,0.7014505931271853,0.9999999999972855,0.35072529656359264,0.04565842590409786,0.16174381942741123,-0.07811350595203399,-0.09213137229878299
2014-07-22,19,0.9999999999938025,0.3593640603609093,0.25000000000335487,0.25,0.049778420466250285,1.0,0.5989401006015155,0.9417926458160485,0.999999999986926,0.47089632290802425,0.04578504506406828,0.1618387837963077,-0.0370510658526936,-0.12900558680356383
2014-07-29,19,1.0000000000369105,0.25868485300308863,0.24743943498850038,0.25,0.05493412648927684,1.0,0.4311414216718144,0.8776911486563158,1.0,0.4388455743281579,0.04583072604587996,0.16187304453430873,-0.10259423493489934,-0.08380272794778834
2014-08-05,19,1.0000000000462288,0.19612626678325737,0.15690082628434182,0.25,0.06314952654854158,1.0,0.32687711130542896,0.8702621698090289,1.0,0.43513108490451446,0.02999999999666642,0.15000000000043717,-0.17038737332795462,-0.07441894002014432
