session,eligible_assets,gross,net,turnover,forecast_volatility,net_budget_ratio,maximum_factor_budget_ratio,maximum_sleeve_budget_ratio,exposure_equity,exposure_duration,exposure_credit,exposure_commodity,exposure_usd
2012-09-19,19,1.0000000000076446,-0.06394027118794227,0.25000000000760125,0.09064480015894442,0.10656711864657045,0.7,0.7499999999999999,0.11874412479955866,0.1405722449311978,0.21,-0.28985755580773664,0.15959104067627386
2012-09-26,19,0.9999999999493301,-0.03003601582668062,0.25000000000613914,0.09292343154820396,0.050060026377801034,0.6999999999664192,0.7499999999626853,0.16363636363173228,0.12632492963025008,0.20999999998992575,-0.26000844885533425,0.11624841955669973
2012-10-03,19,1.0000000000195841,-0.028728761361988764,0.25000000001980033,0.08389171000389398,0.047881268936647944,0.7,0.9292892417086098,0.16363636363519168,0.12662995568354746,0.21,-0.22284996080209044,-0.02690208792610732
2012-10-10,19,1.0000000000098521,0.1968415362105578,0.25000000001154093,0.08333335110910772,0.32806922701759633,0.7,1.0,0.26616464754047703,0.12663183937461142,0.21,-0.19901066313490418,-0.07452623043067938
2012-10-17,19,1.000000000040088,0.2700540522743431,0.12748448395131362,0.08624341239873978,0.4500900871239052,0.7,1.0,0.30000000000952587,0.1263459455226346,0.21,-0.20197837909407312,-0.08550810784181154
2012-10-24,19,1.0000000000550058,0.09999999999321879,0.25000000004854606,0.09016582862145878,0.16666666665536467,0.7,1.0,0.258083791962755,0.12647136440285686,0.21,-0.2700000000013485,-0.06000000000313632
2012-11-02,19,1.0000000000032179,0.22088600763988478,0.2500000000020204,0.0697721500000498,0.36814334606647464,0.7321164600512561,1.0,0.36605823002562804,0.10966378603119013,0.2083189302141714,-0.2095569961594175,-0.07813290115601314
2012-11-09,19,1.0000000000076228,0.2206944543667919,0.25000000000619854,0.06578649078936939,0.3678240906113198,0.7,1.0,0.24336303615314298,0.16679373121651528,0.21,-0.20965277279529285,-0.07810416816544452
2012-11-16,19,0.9999999999815956,0.14247135308582398,0.07889269164662302,0.06840300901821378,0.23745225514303997,0.6999999999783734,0.9999999999702691,0.20271453073840143,0.16751652325598854,0.209999999993512,-0.23441118872152442,-0.06637070296429216
2012-11-26,19,1.0000000000219504,0.14332422217514065,0.007623046838952041,0.06807717419876323,0.23887370362523444,0.7,1.0,0.20454545455142886,0.16677565182783738,0.21,-0.23369610573413852,-0.06649863332894022
2012-12-03,19,1.0000000000040417,0.1412011794534577,0.25000000000192163,0.046448312914702486,0.23533529908909617,0.7,1.0,0.2036562429937499,0.03906695846942027,0.21,-0.12092247019083276,-0.10448111051899668
2012-12-10,19,1.00000000000833,0.19823436339968487,0.2500000000135456,0.04556981896160995,0.3303906056661415,0.7,0.9984768766247473,0.11090089437949804,0.1734276679185199,0.21,-0.12090504354724299,-0.10426244449991692
2012-12-17,19,0.9999999999849577,0.211292471367149,0.24999999999873798,0.04759567577865982,0.35215411894524834,0.6999999999863453,0.9924363593764939,0.006179791569039428,0.2121822093154465,0.20999999999590357,-0.12090761766698922,-0.10335491896992927
2012-12-24,19,1.0000000000286897,0.09663174126302868,0.11705545521932596,0.0515180564209005,0.1610529021050478,0.7,1.0,-0.08181818181463542,0.20621756549880638,0.21,-0.1208982023295183,-0.10449476119378824
2013-01-02,19,0.9999999999686531,0.09811323682660247,0.2500000000255389,0.06134744733686991,0.1635220613776708,0.6999999999782301,0.9999999999747639,0.031058335397936863,0.20641509823299276,0.20999999999346905,-0.23303264326721912,-0.07085403036486011
2013-01-09,19,0.9999999999847509,0.06794426854154975,0.24999999999856234,0.07003069998008678,0.11324044756924959,0.6999999999875499,0.9999999999867839,0.1225255636182487,0.1799999999967949,0.20999999999626495,-0.2708891400864626,-0.08469149897916402
2013-01-16,19,0.9999999999926124,0.09659015514797115,0.15892422193151742,0.07119116686423523,0.16098359191328526,0.6999999999939226,0.9999999999918998,0.19090909090840535,0.15587103619948875,0.20999999999817676,-0.27090929195760716,-0.10448852327231056
2013-01-24,19,1.0000000000606661,-0.09999999999548063,0.250000000033592,0.0693603079372617,0.1666666666591344,0.7,1.0,0.190909090930497,0.11000000000143509,0.21,-0.3172990324542915,-0.07499999999514209
2013-01-31,19,1.000000000026172,0.09737781681111876,0.25000000002825074,0.06659517384456938,0.16229636135186462,0.6975552117758158,0.9883502567144422,0.282126491325462,0.10902208471164376,0.20926656353274473,-0.2312049772499814,-0.13249172244534624
2013-02-07,19,1.000000000021833,0.09999999999003734,0.026010130017870087,0.06713910914517164,0.16666666665006225,0.6978862906130847,1.0,0.2833545542931267,0.10915451624010479,0.2093658871839254,-0.23000000000331028,-0.13468581695018533
2013-02-14,19,0.9999999999938131,0.1255124540056606,0.25000000000186173,0.06844124724560804,0.2091874233427677,0.7116542672598811,0.9999999999940884,0.35582713362994056,0.04628728729463733,0.16221546547349885,-0.2197413080950599,-0.13857234748203717
2013-02-22,19,0.9999999999917899,0.10463579917664981,0.057742139806763015,0.07027494595067992,0.17439299862774968,0.7289213541605042,0.9999999999918643,0.3644606770802521,0.030992835141789132,0.15074462635438457,-0.2276821004076659,-0.135039506462282
2013-03-01,19,0.9999999999798149,0.3390877004105116,0.2500000000290093,0.05749428457733307,0.5651461673508528,0.9666150085865041,0.999999999982118,0.48330750429325203,0.03000000000258394,0.14999999999555738,-0.11045614978685034,-0.17044309652387366
2013-03-08,19,0.9999999999958475,0.36999999999913785,0.09235899570880755,0.057596095501411045,0.6166666666652297,0.9999999999939673,0.996643865954157,0.49999999999698364,0.01449657989407028,0.14999999999931926,-0.07999999999901436,-0.17499657989265419
2013-03-15,19,0.9999999999815026,0.36999999999591293,0.25000000000920286,0.05509006005456604,0.6166666666598549,0.9999999999754439,0.8916666666462832,0.49999999998772193,0.01440319989622325,0.14999999999709782,-0.12087405955393105,-0.014640441582119993
2013-03-22,19,1.000000000040445,0.20349154784478476,0.2500000000313465,0.05433913962492536,0.33915257974130797,0.8487218072208167,0.7529096232200191,0.42436090361040835,0.0300000000028589,0.15000000000133393,-0.14965084522229385,0.0747193835011784
2013-04-01,19,1.0000000000243865,0.09999999999881007,0.11175113221737999,0.053310767484538994,0.16666666666468347,0.7641546625571811,0.7499999999999999,0.38207733127859056,0.03000000000087547,0.15000000000088606,-0.1600000000085045,0.10585519322996802
2013-04-08,19,0.9999999999969811,0.11197310303349747,0.0193745417866647,0.0532371819174145,0.18662183838916246,0.7744889026413647,0.7350336211784869,0.38724445132068236,0.0299999999998827,0.14999999999938315,-0.1580044828310937,0.10400289825925083
2013-04-15,19,1.0000000000751352,0.219093938753517,0.08733693735954552,0.05902367469205609,0.365156564589195,0.8730215625416005,0.765911615675905,0.43651078127080023,0.029999999994192547,0.1499999999998352,-0.14357150018669626,0.08898057917929703
2013-04-22,19,0.9999999999771855,0.3589166559733379,0.15888690521224838,0.05883989963252837,0.5981944266222299,0.9999999999872783,0.8824305466241086,0.49999999999363914,0.03000000000008828,0.1499999999965858,-0.13004934033505897,0.0677875176625599
2013-04-29,19,1.0000000000185254,0.34799566863388903,0.19055739818121176,0.0556359343587171,0.5799927810564818,0.8486884835675177,0.7279644432724601,0.42434424178375885,0.035814611223349516,0.1500000000002612,-0.13169337331972888,0.09780064971118332
2013-05-06,19,1.0000000000273706,0.10590424202731959,0.2500000000199598,0.0583769455147238,0.17650707004553265,0.608528080813204,0.5279161796465028,0.304264040406602,0.03574682755239025,0.1500000000012136,-0.20392343452860512,0.13411436370035212
2013-05-13,19,1.000000000023835,-0.12409477478080269,0.24053086364745013,0.06756280575612023,0.20682462463467116,0.5508229320199867,0.7499999999999999,0.27541146600999333,0.030000000002938173,0.15000000000217326,-0.2346982582657139,0.16861421621864267
2013-05-20,19,1.0000000000102809,-0.12274968738478292,0.01955864012204285,0.07055149600128506,0.20458281230797154,0.5520457387365053,0.7499999999999999,0.27602286936825265,0.030000000003464315,0.1500000000024811,-0.23498542924432755,0.16841245310886024
2013-05-28,19,1.0000000000359959,-0.13437915326490113,0.013492695914014835,0.07187845754495022,0.2239652554415019,0.5445807056662753,0.7499999999999999,0.2722903528331376,0.03000000000174655,0.1500000000013188,-0.23812638443128478,0.17015687299152438
2013-06-04,19,1.0000000000133769,0.09523641631584867,0.2499999999969887,0.0717178241703835,0.15872736052641445,0.7324661588127356,0.7499999999999999,0.3662330794063678,0.029999999998955213,0.1500000000003339,-0.16158786122966648,0.10642907510442624
2013-06-11,19,1.0000000000340756,0.10000000001034125,0.020175139265377104,0.074115005558995,0.1666666666839021,0.7363636363978995,0.7499999999999999,0.36818181819894974,0.029999999996819415,0.15000000000075586,-0.16000000000184414,0.1049999999987796
2013-06-18,19,0.9999999999782373,0.10876297007172417,0.010956402852170949,0.07537502932832385,0.18127161678620696,0.7447627673010648,0.7499999999797842,0.3723813836505324,0.030000000001699962,0.1499999999969744,-0.15766320797519295,0.103385387220982
2013-06-25,19,1.000000000112112,0.1000000000550856,0.04917123813440738,0.07702564795262659,0.166666666758476,0.7492813053443841,0.7499999999999999,0.37464065267219204,0.029071115538090855,0.1453555777446359,-0.15999999999758,0.10640239613909938
2013-07-02,19,1.000000000047928,0.13554036754181067,0.25000000004199047,0.0831988428649697,0.22590061256968447,0.9329453788441081,0.900745105869809,0.46647268942205405,0.005464624035673429,0.02732312026949581,-0.15384806159518227,0.1011831869870589
2013-07-10,19,1.0000000000147196,0.11233794290663952,0.25000000001359435,0.08198439894328095,0.18722990484439922,1.00000000000931,0.8814352296950745,0.500000000004655,-0.001711880801871927,0.027307833639854423,-0.15257966865380312,0.09978642148573766
2013-07-17,19,0.999999999993043,0.0628101222938143,0.25000000000293443,0.07451567976582822,0.10468353715635717,0.9999999999910113,0.8856751019043657,0.49999999999550565,-0.055174973846029735,-8.871025847172663e-14,-0.13669559078354995,0.07579050472167943
2013-07-24,19,1.000000000026341,0.05555555555083364,0.11128022822238674,0.07405959366368244,0.09259259258472274,1.0000000000024387,0.8796296296369565,0.5000000000012194,-0.07000000000378793,-5.7540125911226e-13,-0.13192651609352343,0.07333333333699393
2013-07-31,19,1.0000000000715452,0.04718131373020189,0.015147772463131176,0.07243152684426156,0.07863552288366982,0.9931483476068735,0.8726510947871319,0.49657417380343677,-0.07000000000748376,2.13328777651477e-12,-0.13480067470273843,0.07584560589490265
2013-08-07,19,0.9999999999852078,0.05822582494834791,0.15491306898367033,0.0693670043821958,0.09704304158057986,0.8727272727059228,0.7499999999883327,0.4363636363529614,-0.06981405017091093,-2.690440528317631e-13,-0.13305445524271678,0.17549857788923467
2013-08-14,19,1.0000000000396594,0.038665256630142905,0.17916962046578663,0.07472170854882927,0.06444209438357151,0.8727272727359351,0.7500000000140369,0.43636363636796754,-0.07000000000535582,2.187703950086245e-12,-0.08066737168168703,0.0784004230111811
2013-08-21,19,1.0000000000206728,0.19945822718833617,0.1766098691546295,0.07921538334734511,0.33243037864722697,0.8721854999295617,0.749548522671375,0.43609274996478087,-0.04679308032579669,1.2034868248866354e-12,-0.010000000001209328,0.04499999999936186
2013-08-28,19,1.0000000000326885,0.19999999999565193,0.023792398296107076,0.07938609400397119,0.33333333332608656,0.8727272727421291,0.7500000000165817,0.43636363637106457,-0.04666666667170299,1.9580761180970343e-12,-0.01000000000439342,0.045000000000399415
2013-09-05,19,0.9999999999906903,0.3555555555537411,0.16828841481854379,0.08332123328638026,0.5925925925895685,0.99999999998956,0.879629629621274,0.49999999999478,-0.010370370367686305,-3.277349683006844e-13,-0.010000000001354746,0.021666666667927152
2013-09-12,19,0.9999999999964411,0.3556588977235062,0.014660560973371844,0.08224275569071532,0.592764829539177,0.9999999999955117,0.8797157481000902,0.49999999999775585,-0.021572063041310537,-6.41447629755929e-14,-0.006273419492444889,0.01822748692040125
2013-09-19,19,0.999999999999623,0.36109471901496154,0.25000000000035205,0.07316457121830393,0.6018245316916025,0.9999999999989726,0.888399971774041,0.4999999999994863,-0.13431830214178705,-6.538129205903705e-15,0.03351389727381465,-0.017204080353245988
2013-09-26,19,1.0000000000087688,0.361043012435296,0.04494007437837749,0.07418100910940285,0.6017383540588267,1.0000000000018607,0.8882609846486732,0.5000000000009304,-0.14584414916941577,-6.187434832137814e-14,0.04008576905541352,-0.02357698468019463
2013-10-03,19,1.0000000000268956,0.3561168790656657,0.24173172644099203,0.0745129544581847,0.5935281317761095,1.0000000000201779,0.8800973992424582,0.5000000000100889,-0.2091276881270966,8.823404976673318e-13,0.10249926808222518,-0.059200812671016345
2013-10-10,19,1.0000000000095963,0.35638960349222004,0.06809211645561594,0.07628865036768445,0.5939826724870334,1.00000000001132,0.8803246695871325,0.50000000000566,-0.22581471953551457,-7.180632059894946e-13,0.11999999999929312,-0.06915035447683347
2013-10-17,19,0.9999999999746607,0.34859756149339227,0.014611452591988096,0.07040380859486382,0.5809959358223205,0.9999999999511531,0.8808400397182072,0.49999999997557654,-0.22685365845910369,-1.1403485922440897e-12,0.11663580552250795,-0.06827006641847726
2013-10-24,19,0.9999999999908943,0.33741361041067364,0.015939752368391735,0.06957850954296574,0.5623560173511227,0.999999999983805,0.880689713452571,0.4999999999919025,-0.22689857462848403,-1.214040819519656e-13,0.10681084177661672,-0.06536317933846415
2013-10-31,19,0.99999999999746,0.3352590903800023,0.0071579173016220465,0.06579823432558071,0.5587651506333372,0.9999999999954341,0.8803725331140718,0.49999999999771705,-0.2269028212249652,-1.102613013391634e-14,0.10633432035132186,-0.0662295925399466
2013-11-07,19,1.0000000000057458,0.33144514301808575,0.01668375543380876,0.06665943558214622,0.5524085716968096,1.000000000002798,0.8803020605515002,0.500000000001399,-0.22693796272694444,3.4168973556612855e-13,0.10864356851328523,-0.0650344301981681
2013-11-14,19,1.0000000000885516,0.09190887353241169,0.2500000000715472,0.06641308737947967,0.15318145588735282,1.0000000000519498,0.8800616217863511,0.5000000000259749,-0.22118625205998071,8.709600096723193e-12,-0.012528800017049197,0.009514062098593864
2013-11-21,19,1.0000000000013956,0.055999092054288296,0.25000000000084066,0.05977899979724264,0.0933318200904805,1.0000000000012204,0.8799992433637179,0.5000000000006102,-0.1355113152052912,9.556597898327925e-12,-0.02568475405929569,-0.1161407822703628
2013-11-29,19,0.9999999999961628,0.05602430367101488,0.25000000000263517,0.0585403934773511,0.09337383945169148,0.9999999999959415,0.9999999999975479,0.49999999999797073,-0.07895503959280778,9.09213508890788e-12,-0.08034268369179075,-0.10477605235116216
2013-12-06,19,1.0000000000159517,0.15894532468786346,0.2500000000095489,0.05626373889192241,0.26490887447977246,1.0000000000120142,0.9653760896989078,0.5000000000060071,0.01625934186828521,0.08129670934410459,-0.10514418484766766,-0.08574441323705373
2013-12-13,19,1.000000000042472,0.28992962506993525,0.250000000044026,0.058508347089036246,0.4832160417832254,1.0000000000367042,0.8653055531840589,0.5000000000183521,0.029999999996104865,0.15000000000012037,-0.11308746898639219,0.05509361049660999
2013-12-20,19,1.0000000000472937,0.3957404244117309,0.15039602575065505,0.05501623635996598,0.6595673740195516,1.0000000000344058,0.788572534615531,0.5000000000172029,0.034981779421894364,0.1500000000003973,-0.11161867039266701,0.06708163984814149
2013-12-30,19,1.0000000000162486,0.3936183791469878,0.014147923311033789,0.05255390822467001,0.6560306319116463,1.0000000000078104,0.7879490769904917,0.5000000000039052,0.0349359828816907,0.15000000000013458,-0.11183435174617734,0.06838765691186377
2014-01-07,19,0.9999999999694822,0.3829516424083605,0.00933348435077036,0.05357644456050329,0.6382527373472675,0.9999999999509005,0.7878597572145872,0.49999999997545025,0.03458399779349794,0.1499999999938295,-0.11292582692456157,0.07007609395628277
2014-01-14,19,1.0000000000105058,0.38143912412363357,0.0037345431023639037,0.05425887596033009,0.6357318735393893,0.9990617910741367,0.7867672272834111,0.49953089553706836,0.0345772817119977,0.15000000000012473,-0.1130934793128424,0.0706105540102623
2014-01-22,19,1.0000000000333364,0.3811755521640094,0.0067722954805687074,0.05393696434361099,0.6352925869400157,1.0000000000123457,0.7873741792950034,0.5000000000061728,0.03454421789602837,0.15000000000038788,-0.11313740797060295,0.07082322969393458
2014-01-29,19,0.9999999999581081,0.2444329585239576,0.1618447636126857,0.057612202210721775,0.407388264206596,0.999999999964165,0.787027465403502,0.4999999999820825,-0.0017928103838831266,0.14999999999626662,-0.11321868996182637,0.0712396301948988
2014-02-05,19,1.0000000000336344,0.24423498502117494,0.014475300918646697,0.06092049789913588,0.4070583083686249,1.0000000000108318,0.7868624875355711,0.5000000000054159,-0.0021137172686834706,0.15000000000081462,-0.11287713861198266,0.07122635707406524
2014-02-12,19,0.9999999999958038,0.24343636457244414,0.15344252348846474,0.06125249787752562,0.4057272742874069,0.9999999999960166,0.7861969704715369,0.4999999999980083,0.030000000000771944,0.14999999999980268,-0.15925352145996102,0.09264954454378878
2014-02-20,19,1.0000000000011862,0.23188564549220028,0.0723636050674405,0.06002640326042539,0.38647607582033383,1.0000000000004998,0.7765713712442117,0.5000000000002499,0.029999999999973485,0.15000000000003505,-0.1624836345176633,0.1039114956449011
2014-02-27,19,1.0000000000518985,0.16136165225224042,0.25000000003289924,0.060976188330633126,0.2689360870870674,0.9431798340897335,0.7178013769046112,0.47158991704486675,0.03000000000106192,0.15000000000205604,-0.1826308432881429,0.1257957521605816
2014-03-06,19,1.0000000000458111,0.10000000000474975,0.25000000003808803,0.07396797631510516,0.1666666666745829,0.8401746496515017,0.7499999999945491,0.42008732482575084,0.04221543609983178,0.15916157707110606,-0.1799999999899072,0.13499999999087953
2014-03-13,19,0.999999999994513,0.10440230285218326,0.16321116298169622,0.06855354584009218,0.1740038380869721,0.697722907243248,0.7499999999951057,0.348861453621624,0.0853798829211709,0.1915349121895787,-0.17853256570241888,0.13433965456032892
2014-03-20,19,1.0000000000998255,0.09976922232634035,0.2500000000936361,0.061264423596325654,0.16628203721056725,0.635651746256279,0.7204990749528495,0.2265145809199588,0.08426069849552068,0.19069552387688368,-0.09675762577222008,0.13503461663369037
2014-03-27,19,0.9999999999820944,0.10062373160952338,0.25000000001327244,0.04777643502861675,0.16770621934920565,0.6376928608863928,0.80987154542159,0.2197049931454882,0.08507714435494522,0.1913078582659178,-0.07095915067291561,-0.023018511105529688
2014-04-03,19,0.9999999999685603,0.19195747467725277,0.2500000000286988,0.04731035161732775,0.319929124462088,0.5335824193417542,0.8107567671685086,0.2123923293130046,0.04343296774204373,0.16007472580252624,0.01827388599136536,-0.07316637257100327
2014-04-10,19,0.9999999999897009,0.1834882194976032,0.11035491889169168,0.045057205383893954,0.305813699162672,0.49999999999166955,0.9999999999827436,0.19986100347658128,0.029999999998124728,0.14999999999750085,0.0427147947327406,-0.11752323292412048
2014-04-17,19,0.9999999999887553,0.1969213231265899,0.016480347404074225,0.04445993487307493,0.32820220521098314,0.4999999999925533,0.9999999999830471,0.20314605596370164,0.0299999999995335,0.14999999999776598,0.04615355385366537,-0.11953819846752588
2014-04-25,19,1.0000000000332818,0.19837358233218808,0.2500000000286348,0.048880612546806916,0.3306226372203135,0.635756109242051,1.0,0.3178780546210255,-0.005641012694849059,0.15000000000133373,0.03000000000203456,-0.14266811693707407
2014-05-02,19,0.9999999999901541,0.1969033412645024,0.144732849652989,0.04471354377604868,0.32817223544083735,0.681818181809269,0.9922258362028918,0.3409090909046345,-0.03999999999874658,0.14999999999768543,0.0449360730250016,-0.16255504043976776
2014-05-09,19,1.0000000000083407,0.0999999999990657,0.1026411591659631,0.04668713883265467,0.16666666666510951,0.5818181818194479,1.0,0.29090909090972394,-0.040000000000636624,0.1500000000004126,0.03000000000138158,-0.15000000000048347
2014-05-16,19,1.0000000000976457,0.14278135727138472,0.25000000007862766,0.04025170375986101,0.23796892878564121,0.6618542381935919,1.0,0.20194460714518372,0.03472401196953966,0.19855627145807755,0.03000000001770902,-0.15000000000372196
2014-05-23,19,1.000000000018932,0.20000000008140226,0.25000000001717715,0.04532912578998473,0.3333333334690038,0.7,1.0,0.2045454545529647,0.10709846637447466,0.21,0.011243514446361758,-0.12186527164187656
2014-06-02,19,1.0000000000288132,0.22092389009164856,0.03055802161026694,0.04538829705104568,0.3682064834860809,0.7,1.0,0.2112030559352848,0.11000000000134359,0.21,0.012092389022794242,-0.12313858351814541
2014-06-09,19,1.0000000000002285,0.219391703071573,0.2500000000000274,0.042795870134112145,0.36565283845262164,0.6999999999999874,0.9999999999999764,0.17738312901987702,0.11000000000224111,0.20999999999999622,0.01193917030754966,-0.12290875546348091
2014-06-16,19,0.9999999999529742,0.014417034911514803,0.25000000004111134,0.04401611619325743,0.02402839151919134,0.69999999995273,0.999999999960778,0.12084488109473264,0.10999999999061161,0.20999999998581897,-0.049488790686347074,-0.0771625552350624
2014-06-23,19,0.999999999995221,-0.09999999999659491,0.1427443360627208,0.046203124161865575,0.16666666666099153,0.6999999999934274,0.9999999999915445,0.06363636363935055,0.10999999999882533,0.20999999999802824,-0.07999999999914359,-0.05999999999976681
2014-06-30,19,1.000000000001916,-0.09999999999951345,0.006821851148857805,0.04601936793459366,0.16666666666585575,0.7,1.0,0.06363636363635394,0.1100000000003624,0.21,-0.08000000000024014,-0.05999999999993087
2014-07-08,19,1.0000000000434517,0.10000000002368711,0.2021013448606791,0.046936682274509256,0.1666666667061452,0.6990233310339938,1.0,0.2459872740041413,0.10960933241523885,0.20970699931019815,-0.08000000000388269,-0.09021975052017916
2014-07-15,19,0.9999999999932844,0.11442159520407877,0.2500000000017392,0.05159314604080375,0.19070265867346461,0.701450593121204,0.9999999999933872,0.350725296560602,0.04565842590185938,0.1617438194248426,-0.07811350595457286,-0.09213137229941779
2014-07-22,19,1.0000000000320541,0.35936406035186996,0.2500000000272834,0.04977842046771022,0.59894010058645,0.9417926458314365,1.0,0.47089632291571826,0.045785045062941926,0.1618387837979946,-0.037051065858292216,-0.12900558680519614
2014-07-29,19,1.0000000000275293,0.25868485300583033,0.24743943499010088,0.054934126487956134,0.4311414216763839,0.8776911486548334,1.0,0.4388455743274167,0.04583072604506331,0.16187304453370865,-0.10259423492837978,-0.08380272794902634
2014-08-05,19,0.9999999999809022,0.19612626677745545,0.15690082626503468,0.06314952654648569,0.3268771112957591,0.8702621697486522,0.9999999999823785,0.4351310848743261,0.030000000000094323,0.1499999999973317,-0.17038737331805195,-0.0744189400169897
2014-08-12,19,0.9999999999991093,0.19907924383415085,0.25000000000051936,0.04471636404092813,0.33179873972358476,0.8721413369839905,0.999999999998426,0.4360706684919953,0.029999999999894434,0.1499999999998456,-0.11163981898314462,-0.07486188657509323
2014-08-19,19,1.0000000000307636,-0.03839298629974365,0.2500000000295979,0.059135587515829396,0.06398831049957275,0.7860389140830522,0.9885980654126694,0.3930194570415261,0.006160701375373537,0.030803506854025428,-0.23451624366446092,-0.03701767480761256
2014-08-26,19,0.9999999999996828,0.141170239880364,0.25000000000075706,0.06245052023463862,0.23528373313394002,0.9831477631748115,0.9509751998946281,0.4915738815874057,1.5800297423052698e-12,1.2290324029784805e-12,-0.23513986451403124,0.017249611335947046
2014-09-03,19,1.000000000105594,0.38286264788924995,0.25000000008344025,0.060631772245719605,0.63810441314875,1.000000000058063,0.946156248711401,0.5000000000290316,0.06599337321284372,0.04949502990277311,-0.22269552771642007,0.05627615777307031
2014-09-10,19,1.00000000009484,0.4606406930356074,0.2500000000705286,0.057492848084390535,0.767734488392679,0.8509974126766058,0.8043082785977826,0.4254987063383029,0.12560984372908535,0.06000000000286337,-0.21416649705547655,0.04519293962428357
2014-09-17,19,1.0000000000459033,0.21298348315344515,0.2500000000180885,0.055008240403919766,0.3549724719224086,0.6270251781799077,0.6558470973781977,0.31351258908995383,0.12563566131697826,0.06000000000237956,-0.2967212599951445,0.09927935668369334
2014-09-24,19,1.0000000000669105,-0.033388878260307425,0.2500000000491206,0.05700400252443634,0.05564813043384571,0.7645594715714855,0.8611573985547715,0.29159972976647974,0.0800000000282194,0.060000000003623516,-0.38227973578574276,0.14256252160950839
2014-10-01,19,1.0000000000204334,-0.12107918573539027,0.25000000001374567,0.05754969921406059,0.2017986428923171,0.764032646277153,0.7281453449959889,0.2511528507031383,0.08000000003042602,0.06000000000075229,-0.3820163231385765,0.16816187786915043
2014-10-08,19,1.0000000000916485,0.08396301167435669,0.25000000006885226,0.04587893903677921,0.1399383527905945,0.5886397818152437,0.6536690964307248,0.2552780380427595,0.07995196192348486,0.0599639714199133,-0.2620276476334523,0.2354559127260975
2014-10-15,19,1.000000000114379,0.1371040319065706,0.25000000010968826,0.04443260770020591,0.22850671984428436,0.6985859880684531,1.0,0.2574065810266061,0.0798130103933949,0.059859757773691714,-0.23673483542780316,0.2794343952273812
2014-10-22,19,1.0000000000035287,0.03553770931722283,0.24358788393705208,0.04782146159372195,0.05922951552870472,0.7366733590073219,1.0,0.225244413282386,0.08000000003936564,0.06000000000021738,-0.20873737721307048,0.2946693436029288
2014-10-29,19,1.0000000000068858,0.034860416689545884,0.08138033979402962,0.04913988837924982,0.05810069448257647,0.7369273437436469,1.0,0.22640026833272453,0.07904587449100557,0.059284405839102994,-0.19737055555078106,0.29477093749745875
2014-11-05,19,0.9999999999918163,0.1267693905918665,0.2500000000000187,0.04884575808340973,0.21128231765311087,0.7024614785198626,0.9999999999906303,0.16301641393221555,0.1937783133565434,0.059999999999194385,-0.1773230609384652,0.2809845914079451
2014-11-12,19,1.00000000001714,0.12129165826858185,0.25000000001337686,0.048278925500381244,0.20215276378096975,0.7045156281542887,1.0,0.04117427102618956,0.2521621124658871,0.05999999999938809,-0.17787083417541494,0.2818062512617155
2014-11-19,19,0.9999999999467309,0.3591780234825231,0.2500000000228937,0.04274419269124892,0.5986300391375385,0.6153082411274245,0.9999999999399117,0.04150935619995921,0.2734477345908149,0.05999999999284985,-0.15408219762740744,0.24612329645096984
2014-11-26,19,1.0000000000441736,0.40000000000865493,0.05049594036862359,0.041560242465943614,0.6666666666810915,0.5984090856074754,0.9957575615856618,0.055179220901979076,0.2734388990317226,0.0600000000009988,-0.15000000000879704,0.23936363424299018
2014-12-04,19,1.0000000001420994,0.2895963729362976,0.12019864349121895,0.05613539523892173,0.482660621560496,0.6414013602021756,1.0,0.054578646652585536,0.26834829826468914,0.059060344094486544,-0.19535432545352008,0.25656054408087026
2014-12-11,19,1.0000000000315397,0.3080123579366245,0.2500000000037379,0.057814511773447666,0.5133539298943742,0.6304684094884078,0.989261449874172,0.12559779360106468,0.2056932114305271,0.012237804154705328,-0.1874869951835704,0.2521873637953631
2014-12-18,19,1.0000000000440195,0.12518293780822382,0.19994549629446848,0.07115841668949285,0.20863822968037304,0.6944321285409055,0.9770019472086785,0.09545454545761496,0.1784917222195914,3.1551067850859695e-13,-0.26580284370422613,0.2777728514163622
2014-12-26,19,1.0000000000943887,0.12431448553123325,0.003958788618087055,0.0759502093030895,0.2071908092187221,0.6969149985791991,0.9827544816485028,0.09545454546545967,0.1781914448490634,3.1460927995422044e-12,-0.2659475857588577,0.2787659994316797
2015-01-05,19,0.9999999999928605,0.12990874472329592,0.037847324683730754,0.07808998885392877,0.21651457453882653,0.7012842207204292,0.9999999999919992,0.09545454546666927,0.17955241271830982,-2.3367901110536955e-14,-0.2650152092087793,0.2805136882881717
2015-01-12,19,1.0000000000320057,0.3502862137085501,0.25000000002711253,0.06847231654820762,0.5838103561809169,0.6186426698697445,1.0,0.20557789796861503,0.18067193449384678,-4.0194515880319005e-13,-0.22828563105362024,0.2474570679478978
2015-01-20,19,0.9999999999856368,0.3499833402560931,0.007538609721459529,0.0724689265098751,0.5833055670934886,0.6187562473868726,0.9999999999811825,0.20504154608984163,0.1807745785271596,1.758562016870536e-13,-0.2283361099506265,0.24750249895474907
2015-01-27,19,1.0000000000710958,0.3498501079188867,0.23915255644496308,0.07580049688383311,0.5830835131981446,0.6295602857161186,1.0,0.3147801428580593,0.14866689683876216,2.51003762922925e-12,-0.2283583153603507,0.24752248382173994
