session,eligible_assets,gross,net,turnover,expected_return,variance,objective,max_factor_exposure,exposure_equity,exposure_duration,exposure_credit,exposure_commodity,exposure_usd
2017-10-06,19,0.6024821800545415,-7.356962261617639e-15,0.16019875254197063,0.00019644624581961748,4.185128627843904e-06,8.534484508734868e-05,3.4486302702418925e-15,-1.3075423586072212e-16,3.4486302702418925e-15,1.734723475976807e-16,-6.21488689454668e-17,-1.734723475976807e-18
2017-10-13,19,0.6064354667066606,2.168404344971009e-17,0.0020374299084901667,0.00019052292559696332,4.092691131273798e-06,0.00011149962609037278,8.326672684688674e-17,4.791849840474363e-17,-8.326672684688674e-17,-3.469446951953614e-18,-7.464996152844274e-17,-7.806255641895632e-18
2017-10-20,19,0.6036965353246979,-1.734723475976807e-18,0.0022817044697885634,0.00017761994170305224,3.9807349307433275e-06,9.937090605936465e-05,4.85722573273506e-17,-2.216034057097573e-17,4.85722573273506e-17,-1.3877787807814457e-17,-1.9118368748668854e-17,-1.734723475976807e-18
2017-10-27,19,0.603709061312303,4.423544863740858e-17,0.0028758692948550476,0.00017654474825427313,4.05298908566142e-06,9.781434232628911e-05,2.463307335887066e-16,6.770098031519167e-17,-2.463307335887066e-16,-3.469446951953614e-18,-6.91086794397813e-17,9.540979117872439e-18
2017-11-03,19,0.6058298315331728,4.423544863740858e-17,0.007113308883965582,0.00012116036765530603,4.050370678604991e-06,4.139097627965844e-05,5.898059818321144e-17,-1.9391385877308695e-17,5.898059818321144e-17,-3.469446951953614e-18,-3.887409104427538e-18,-1.0408340855860843e-17
2017-11-10,19,0.5881917449589065,1.6111244283134596e-15,0.07112702066565119,0.00010050134757953077,3.29894132340617e-06,1.3333183574305906e-05,2.2343238370581275e-15,-1.0411888182923773e-16,2.2343238370581275e-15,9.71445146547012e-17,-8.005259789080792e-17,1.0451708942760263e-16
2017-11-17,19,0.5896405397747176,1.2923689896027213e-16,0.005646890565033282,0.00013085206556307018,3.133718624281744e-06,5.751218105816184e-05,1.1102230246251565e-16,5.581230159802583e-17,-1.1102230246251565e-16,6.938893903907228e-18,-4.392696033474334e-17,-1.3010426069826053e-18
2017-11-27,19,0.5930358163211545,2.211772431870429e-17,0.005309406532257,0.0001823088102301416,3.1186951664435987e-06,0.00010878589591481615,4.996003610813204e-16,-1.9482492191746672e-17,4.996003610813204e-16,-6.938893903907228e-18,-7.305900984258556e-17,4.336808689942018e-19
2017-12-04,19,0.5915745501711316,9.595189226496714e-16,0.047718956007008664,0.0001894675067824654,2.788924035049485e-06,0.00010921680002036844,4.579669976578771e-16,-4.971959915767573e-17,4.579669976578771e-16,4.85722573273506e-17,-4.5103751329187914e-17,6.526897078362737e-17
2017-12-11,19,0.5878271500919644,-6.7220534694101275e-18,0.003685935970178327,0.00029474469361163763,2.6497528897377455e-06,0.0002243906012063132,1.734723475976807e-16,-3.9208407330022204e-18,1.734723475976807e-16,-1.3877787807814457e-17,-4.919361282917256e-17,3.469446951953614e-18
2017-12-18,19,0.5900791206685737,1.975416358268589e-16,0.005394010268423616,0.0002446283529992901,2.7097279052670652e-06,0.0001734169339385375,7.632783294297951e-17,-1.0465621106485337e-19,-7.632783294297951e-17,0.0,-5.3351574059813504e-17,1.4094628242311558e-17
2017-12-26,19,0.5843406726974087,-1.2527956103070004e-15,0.019818821997039417,0.00021330683532537082,2.6777532519529438e-06,0.00013991618555608484,2.1510571102112408e-15,4.255916457017054e-17,-2.1510571102112408e-15,-7.632783294297951e-17,-4.225212456230019e-17,-7.849623728795052e-17
2018-01-03,19,0.5872370877740464,1.4018734090237572e-16,0.008447317504334678,0.00024923292352417386,2.5609924276862003e-06,0.00017842673880558052,4.996003610813204e-16,-1.0953883825937897e-19,4.996003610813204e-16,2.0816681711721685e-17,-7.83675665986498e-17,2.862293735361732e-17
2018-01-10,19,0.5607318853347915,5.70615603379121e-15,0.1783195090284138,0.0003067839617591673,2.393618577367956e-06,0.00020527735071734627,8.423817199343375e-15,2.4320981704897752e-17,8.423817199343375e-15,3.0531133177191805e-16,-1.7329288903170806e-17,1.3335686721571705e-16
2018-01-18,19,0.5821168890298614,5.069729358542219e-16,0.04873394461094201,0.00032190155302716777,2.5097860727821934e-06,0.00024377176512743325,1.384309333829492e-15,-6.930833553826064e-18,1.384309333829492e-15,-3.469446951953614e-18,-4.789516880985171e-17,6.657001339060997e-17
2018-01-25,19,0.5883850399229744,-1.951563910473908e-18,0.0009810514520435755,0.0003257759402131146,2.5692227714388855e-06,0.00025631298628589364,7.28840703230431e-17,6.943845935835158e-18,4.85722573273506e-17,-6.938893903907228e-18,-7.28840703230431e-17,9.324138683375338e-18
2018-02-01,19,0.5822690869923494,5.334274688628682e-17,0.0034222642506270837,0.0002925958232083547,2.642341792711266e-06,0.00022286524637754417,1.491862189340054e-16,3.8872240814951735e-17,1.491862189340054e-16,3.469446951953614e-18,-2.98853699564356e-17,-6.071532165918825e-18
2018-02-08,19,0.557490081608659,-2.8449465006019636e-16,0.0073507925050309356,0.00023973953809922614,3.1795123295073723e-06,0.00016891179857085337,3.400058012914542e-16,-2.2177928005103386e-17,-3.400058012914542e-16,-3.469446951953614e-18,-6.039743894106073e-17,-6.5052130349130266e-18
2018-02-15,19,0.5718115000347391,2.5088438271314573e-16,0.006422789283687742,0.00024081494121013707,3.463335615905621e-06,0.00016738160419055124,5.551115123125783e-17,2.1888467930248135e-17,-5.551115123125783e-17,6.938893903907228e-18,-3.682796039348229e-17,1.7997756063259374e-17
2018-02-23,19,0.5731933021384636,3.0140820395097023e-17,0.0013554535408820188,0.000211199262266616,3.471234267317607e-06,0.00013860778865221966,1.9949319973733282e-17,3.501132836945389e-18,3.469446951953614e-18,-3.469446951953614e-18,-6.2975721331112375e-18,-1.9949319973733282e-17
2018-03-02,19,0.5694629099793495,-5.963111948670274e-17,0.002083021870076349,0.0002273143281910926,3.6777176677062635e-06,0.00015390224536159587,3.885780586188048e-16,-4.4029046272464654e-17,3.885780586188048e-16,0.0,-7.155231869438581e-17,1.2793585635328952e-17
2018-03-09,19,0.5780052563845335,3.5344990823027445e-17,0.0008772424100548302,0.00017093664471442866,3.908135946921275e-06,9.579524310168135e-05,2.3245294578089215e-16,-5.170650434231697e-18,2.3245294578089215e-16,1.0408340855860843e-17,-6.183386176645358e-17,1.3010426069826053e-17
2018-03-16,19,0.5388383132684119,-3.898791012257874e-16,0.13232009922583132,0.0001484371434675361,2.8567827246651368e-06,5.591731409039798e-05,4.996003610813204e-16,-2.0786546502981548e-19,4.996003610813204e-16,2.7755575615628914e-17,-4.623132458710198e-17,1.6696713456276768e-17
2018-03-23,19,0.5271094166785185,-2.2985086056692694e-17,0.008099972701738232,0.00015747965563345318,2.816022377839151e-06,9.123285940273453e-05,7.28583859910259e-17,2.721419818991568e-17,-7.28583859910259e-17,3.469446951953614e-18,-1.5671458127818313e-17,-2.6020852139652106e-18
2018-04-02,19,0.43367680745780485,2.8033131371785203e-15,0.2462219170263531,0.00015677214471296945,1.8578143895310562e-06,5.638031471148559e-05,3.986394547794703e-15,1.6555535954849644e-16,3.986394547794703e-15,1.3530843112619095e-16,-4.958007864422791e-17,4.683753385137379e-17
2018-04-09,19,0.4094335029703884,1.6289053439422219e-15,0.07680322491874299,0.00015291561621093018,1.6691440429436006e-06,8.990129200133291e-05,2.018350764299015e-15,3.956407264832204e-17,2.018350764299015e-15,3.0005295123536335e-17,-5.977670991918392e-17,1.9081958235744878e-17
2018-04-16,19,0.4126258971467053,-1.1102230246251565e-16,0.004945704670070708,0.00013296979693779322,1.7339232974811047e-06,8.37434348562423e-05,6.591949208711867e-17,-1.9413850283628382e-17,6.591949208711867e-17,-4.662069341687669e-18,-3.96359079844479e-17,6.071532165918825e-18
2018-04-23,19,0.4101329627170643,-3.729655473350135e-17,0.0040158353383113465,0.00016388941061191536,1.7149322562245548e-06,0.00011518327017580508,2.1684043449710089e-16,-1.1467250928883131e-17,-2.1684043449710089e-16,-3.2526065174565133e-18,-3.4423186760445434e-17,1.0408340855860843e-17
2018-04-30,19,0.43472368709944714,-3.443426099813962e-16,0.2456692183835204,0.0001979215559436882,1.0506228445751873e-06,0.00010166589508492893,2.8102520310824275e-16,-5.943933489708436e-17,-2.8102520310824275e-16,-2.42861286636753e-17,-5.711592281014605e-18,-1.1709383462843448e-17
2018-05-07,19,0.43565184600075385,3.165870343657673e-17,0.0006760145665869659,0.0002576542121430719,1.063640363051403e-06,0.0002104258414140723,3.3306690738754696e-16,1.5846340930841484e-17,3.3306690738754696e-16,0.0,-2.5830803403316074e-17,6.071532165918825e-18
2018-05-14,19,0.4361808708698075,-1.3010426069826053e-18,0.0010387957395282758,0.0002608037751412154,1.0847353871179264e-06,0.00021334661569087206,2.8449465006019636e-16,-6.703331383539029e-18,2.8449465006019636e-16,3.469446951953614e-18,-2.6860765882939432e-17,5.637851296924623e-18
2018-05-21,19,0.4349867724040696,1.7780915628762273e-17,0.0008136185674113853,0.00025857630609736745,1.096018461842649e-06,0.00021122232843942803,1.457167719820518e-16,1.306954225139657e-17,1.457167719820518e-16,3.469446951953614e-18,-1.7499287106074184e-17,-5.637851296924623e-18
2018-05-29,19,0.439483152775232,2.47198095326695e-17,0.0024867712154046837,0.00031238377625759304,1.1725194490609884e-06,0.00026388101313665007,3.191891195797325e-16,-1.4947269665085352e-18,3.191891195797325e-16,6.938893903907228e-18,-2.583165341139395e-17,6.071532165918825e-18
2018-06-05,19,0.4380340354346323,-6.071532165918825e-18,0.0026536439654995096,0.0002553078873568899,1.162811798342787e-06,0.00020695958033100083,2.5673907444456745e-16,-3.5758728323319345e-18,2.5673907444456745e-16,-3.469446951953614e-18,-2.129338561275961e-17,-3.903127820947816e-18
2018-06-12,19,0.43859478131421414,4.163336342344337e-17,0.0020621006926091496,0.00024922411377763595,1.1649213446964317e-06,0.00020092977220020412,7.632783294297951e-17,1.4813632419341724e-17,7.632783294297951e-17,0.0,-9.5001218846424e-18,-1.734723475976807e-18
2018-06-19,19,0.4451804687122159,8.630249292984615e-17,0.07749204339389398,0.0002368787749885892,1.0564004750901405e-06,0.00017337059423187806,7.632783294297951e-17,-2.947156735537826e-17,-7.632783294297951e-17,1.3877787807814457e-17,-3.54266595298517e-17,-1.951563910473908e-17
2018-06-26,19,0.5723713252172941,-2.3973878437999474e-15,0.2481334006056714,0.00028050161790107227,1.3028297848319527e-06,0.0001692387413558375,4.9960036108132044e-15,-1.0162428094322085e-16,-4.9960036108132044e-15,-5.551115123125783e-17,-8.569654598781134e-17,-6.396792817664476e-17
2018-07-03,19,0.5747716636967484,-1.734723475976807e-17,0.001491723262545816,0.00028129717396550743,1.2867641126590314e-06,0.00021944977055587172,6.938893903907228e-17,-1.695984189521285e-18,6.938893903907228e-17,-6.938893903907228e-18,-5.548026590141389e-18,-4.9873299934333204e-18
2018-07-11,19,0.5752981940314889,-1.0842021724855044e-18,0.0006817471286785121,0.00030688391273455307,1.2972680150987217e-06,0.00024509557852998577,5.551115123125783e-17,1.496377893171648e-17,5.551115123125783e-17,0.0,-5.540806119710958e-18,-4.553649124439119e-18
2018-07-18,19,0.5739553586459926,6.5052130349130266e-18,0.002247553577787823,0.0002807019601990748,1.2867632028802183e-06,0.00021878149476979136,5.551115123125783e-17,8.026899054701052e-18,5.551115123125783e-17,-1.3877787807814457e-17,1.3971026854066255e-18,-6.938893903907228e-18
2018-07-25,19,0.52514534131239,-6.869504964868156e-16,0.11730663209563011,0.0003104130494144307,1.0399797381920099e-06,0.0002312878435883462,7.28583859910259e-16,-3.6304617794326426e-17,-7.28583859910259e-16,-1.3877787807814457e-17,-2.7784635010011854e-18,-8.673617379884035e-18
2018-08-01,19,0.6176124922105153,3.3792413312028202e-15,0.17639792688113715,0.00033128739782511995,1.4966598202466805e-06,0.00022906167799033062,1.3322676295501878e-15,1.4906409440129663e-16,1.3322676295501878e-15,5.551115123125783e-17,2.5680696603762873e-17,2.0816681711721685e-17
2018-08-08,19,0.6180643798682035,1.734723475976807e-17,0.000908470588371764,0.00030868333659197144,1.4027985658206154e-06,0.0002422210940530863,1.1917645826424462e-17,-1.1917645826424462e-17,6.938893903907228e-18,6.938893903907228e-18,9.716446468154263e-18,-6.938893903907228e-18
2018-08-15,19,0.6161688025622639,-2.42861286636753e-17,0.0045578806160195134,0.00025640847418545985,1.3706747792705274e-06,0.00018955760959548003,1.167855100201688e-17,1.167855100201688e-17,0.0,6.938893903907228e-18,-9.006680722933837e-18,6.938893903907228e-18
2018-08-22,19,0.6198596008357612,5.898059818321144e-17,0.0029403047989451873,0.0002454597033267904,1.3478858739507063e-06,0.00017869279044664533,1.8735013540549517e-16,-8.092223375138405e-19,1.8735013540549517e-16,-6.938893903907228e-18,-2.762328340940692e-18,-1.0408340855860843e-17
2018-08-29,19,0.6192396015214057,6.938893903907228e-18,0.0012910062217411904,0.00021864359125847876,1.351722893280461e-06,0.00015224742107332147,9.020562075079397e-17,-1.0528285351799885e-17,9.020562075079397e-17,-6.938893903907228e-18,-3.7973111417954195e-18,-6.938893903907228e-18
2018-09-06,19,0.6169917423202794,2.7755575615628914e-17,0.0023080900278976404,0.00020942332349441965,1.3307404825300026e-06,0.00014314389639680838,6.245004513516506e-17,1.1675020620324399e-17,6.245004513516506e-17,-6.938893903907228e-18,7.3046368593947e-18,-1.0408340855860843e-17
2018-09-13,19,0.6169452605125959,6.938893903907228e-18,0.0014868064837221299,0.00023305554816602605,1.355968912498745e-06,0.0001668190244909761,9.020562075079397e-17,1.2681281184431736e-18,9.020562075079397e-17,-6.938893903907228e-18,3.624672177898563e-19,-1.0408340855860843e-17
2018-09-20,19,0.6162646391444557,3.469446951953614e-18,0.0019619106064578925,0.00020149823865731514,1.3380073606519695e-06,0.00013532156436370685,1.1796119636642288e-16,3.344717005672784e-18,1.1796119636642288e-16,6.938893903907228e-18,-5.536695204733681e-18,3.469446951953614e-18
2018-09-27,19,0.7912722403664734,-3.5589586833140174e-14,0.24771715466869926,0.0003036780364280873,1.8509855270021577e-06,0.0001688300632654523,1.4224732503009818e-15,-1.084047764748682e-15,1.4224732503009818e-15,-1.1726730697603216e-15,-3.514003065297655e-16,-5.169475958410885e-16
2018-10-04,19,0.7850981931491489,4.5102810375396984e-17,0.003024915119001679,0.00031364572571186195,1.8050091232268537e-06,0.00022873174547072202,2.2898349882893854e-16,-5.0645459356903266e-18,2.2898349882893854e-16,-6.938893903907228e-18,-2.3551430413189408e-17,1.3877787807814457e-17
2018-10-11,19,0.7828822070347216,1.734723475976807e-17,0.0025772748638425275,0.0003083822248425994,1.958174785336332e-06,0.0002230040973915433,6.938893903907228e-17,1.2977021232583851e-17,6.938893903907228e-17,-6.938893903907228e-18,-1.1755631143344856e-17,0.0
2018-10-18,19,0.7823500589133014,6.591949208711867e-17,0.001678152004447889,0.00030505462195093343,1.980352470863355e-06,0.0002197971013911134,1.249000902703301e-16,1.158483027263553e-17,1.249000902703301e-16,1.3877787807814457e-17,-3.0497170302420577e-17,1.0408340855860843e-17
2018-10-25,19,0.7820804400104246,-6.245004513516506e-17,0.0015769942542570516,0.00031864746846754647,2.0125151286195174e-06,0.00023327501441618696,2.42861286636753e-16,-4.462026488447641e-17,2.42861286636753e-16,6.938893903907228e-18,-3.5352049276510887e-17,0.0
2018-11-01,19,0.7840871412292467,-3.469446951953614e-17,0.0024686276647602834,0.0002987584334564219,2.148083313828781e-06,0.00021233723902695965,9.71445146547012e-17,-3.351781602526871e-17,-9.71445146547012e-17,-1.3877787807814457e-17,-1.071589124968215e-17,6.938893903907228e-18
2018-11-08,19,0.7823229880169401,2.7755575615628914e-17,0.001893491762207029,0.0002859705457476892,2.177460236973665e-06,0.00019968700478104466,3.469446951953614e-16,6.031855828930263e-18,3.469446951953614e-16,2.7755575615628914e-17,-3.5347294118506145e-17,3.469446951953614e-18
2018-11-15,19,0.781523604586984,-6.938893903907228e-17,0.0025074147117115984,0.00029649954474078843,2.1599864499376713e-06,0.00021025710686451817,2.0122792321330962e-16,-1.617811461000039e-17,-2.0122792321330962e-16,-6.938893903907228e-18,-3.4298767624197205e-17,-6.938893903907228e-18
2018-11-23,19,0.7810687729090025,6.938893903907228e-17,0.0022855511682387227,0.00024052330140585042,2.1966143938236204e-06,0.00015418574016371644,3.191891195797325e-16,1.2967105472854218e-17,3.191891195797325e-16,1.3877787807814457e-17,-5.498348194177324e-18,-6.938893903907228e-18
2018-11-30,19,0.7784303609829095,-2.0816681711721685e-17,0.007260860194329184,0.00020233647999476134,2.1303939188716957e-06,0.00011558699462313762,6.245004513516506e-17,-2.0352062147415123e-17,6.245004513516506e-17,-6.938893903907228e-18,-2.978099627327601e-17,-3.469446951953614e-18
2018-12-10,19,0.5722548886671204,-7.580741590018647e-16,0.24897827593510832,0.00021931413988370173,1.032188634923973e-06,0.00010920562675801082,5.655198531684391e-16,1.0026018122431216e-16,-5.655198531684391e-16,-1.734723475976807e-17,-5.589975442753474e-17,1.734723475976807e-18
2018-12-17,19,0.5673142894669886,4.5102810375396984e-17,0.007852894589812656,0.00022457604694495022,1.0292985270951573e-06,0.00016345636460407678,5.898059818321144e-17,-2.221723714537272e-17,5.898059818321144e-17,-3.469446951953614e-18,1.0166406129143548e-18,3.469446951953614e-18
2018-12-24,19,0.4571583160386351,4.673345044281518e-15,0.1339828353490955,0.0002361312377487386,7.304287044570787e-07,0.00016172861641015378,2.643718577388654e-15,3.446639528258164e-16,2.643718577388654e-15,8.673617379884035e-17,1.0406948881017425e-16,3.8163916471489756e-17
2019-01-02,19,0.5173332287197577,-3.2985766895698987e-15,0.23557864266848833,0.00029811366845615395,8.410655627438659e-07,0.00019680923772487152,1.6341095143701523e-15,-1.4299493543565713e-15,1.6341095143701523e-15,7.632783294297951e-17,-7.097351308996582e-17,-1.43982048506075e-16
2019-01-09,19,0.5691984025595719,2.156955170029562e-14,0.19917128409706203,0.0003392701466228938,1.4415001740357131e-06,0.00023746821163940116,8.958209626908995e-16,8.958209626908995e-16,-2.0816681711721685e-17,2.7755575615628914e-17,-2.885483570574912e-17,4.85722573273506e-16
2019-01-16,19,0.5686848520841249,-1.3877787807814457e-17,0.001822339234259263,0.0003845213692157958,1.4504607163811988e-06,0.00032237281653031723,4.926614671774132e-16,2.2212457443041768e-17,-4.926614671774132e-16,0.0,-7.69927816727725e-18,5.204170427930421e-18
2019-01-24,19,0.5700882557181874,-2.42861286636753e-17,0.001247128063856134,0.00029973221874521203,1.3879154945937048e-06,0.00023787710386009565,3.5388358909926865e-16,-8.658107388117812e-18,-3.5388358909926865e-16,0.0,-6.484325241120105e-18,5.204170427930421e-18
2019-01-31,19,0.5759124370337052,1.734723475976807e-17,0.0037076592022485867,0.00033811886807303434,1.5036999586892408e-06,0.00027463336528621527,2.7755575615628914e-17,-1.419866903387281e-17,-2.7755575615628914e-17,0.0,1.2084573474172943e-17,-1.734723475976807e-18
2019-02-07,19,0.5749205478338854,1.9081958235744878e-17,0.0017192723561256405,0.00028178329370762633,1.5015063776906028e-06,0.0002188021457716338,8.326672684688674e-17,1.0433804488781895e-17,8.326672684688674e-17,1.3877787807814457e-17,-3.875377857065831e-18,3.469446951953614e-18
2019-02-14,19,0.5754361297500147,-3.469446951953614e-18,0.0004994051156430407,0.00030453100575550905,1.4889276465044367e-06,0.00024180763926201176,8.326672684688674e-17,2.4543337034020428e-18,8.326672684688674e-17,0.0,-6.307839319852006e-18,6.938893903907228e-18
2019-02-22,19,0.5738500114349291,2.949029909160572e-17,0.004392043625630633,0.00025953079631229877,1.4844117634812978e-06,0.0001962029478673175,1.942890293094024e-16,4.524580801257912e-18,-1.942890293094024e-16,6.938893903907228e-18,-1.5676393465377203e-17,6.938893903907228e-18
2019-03-01,19,0.421831747012023,-1.0460382560140147e-15,0.24993230357101417,0.0002125751533114405,7.121601613058143e-07,0.00011834771626700088,1.1015494072452725e-16,1.3092276410504187e-18,6.938893903907228e-18,1.1015494072452725e-16,-5.2463370160263456e-17,9.540979117872439e-18
2019-03-08,19,0.5103262441972333,3.740063814205996e-15,0.23403719393129202,0.000357513525489871,7.654684456428816e-07,0.0002577562714224567,8.576472865229334e-15,-4.73527767068425e-16,8.576472865229334e-15,9.71445146547012e-17,4.767756231675464e-17,1.1709383462843448e-16
2019-03-15,19,0.5741542660215196,8.309325449928906e-15,0.07431660699813554,0.0003140741172801794,8.871979066890035e-07,0.0002396699409618221,5.041888702188155e-16,5.041888702188155e-16,3.5388358909926865e-16,-5.551115123125783e-17,1.3478318239524328e-16,3.3046482217358175e-16
2019-03-22,19,0.620632919849498,-9.598224992579674e-15,0.06197172834705468,0.0003236800683538985,1.07980965490849e-06,0.000246273676444767,1.657007864253046e-14,6.672555485213839e-16,-1.657007864253046e-14,-3.3306690738754696e-16,-1.172663174499116e-16,-2.983724378680108e-16
2019-03-29,19,0.6212112671416289,-4.7704895589362195e-17,0.001333762615273676,0.000298069656980061,1.0842049343233375e-06,0.00023281348278834024,1.5265566588595902e-16,-2.1085177794124804e-17,-1.5265566588595902e-16,0.0,1.4930388535728825e-17,-6.071532165918825e-18
2019-04-05,19,0.620806410549155,-3.903127820947816e-17,0.0012557601442448128,0.0002520496747817617,1.0609780348449751e-06,0.00018696401188311637,2.3592239273284576e-16,-1.6558977881021679e-18,-2.3592239273284576e-16,0.0,-1.7425064984639373e-18,2.6020852139652106e-18
2019-04-12,19,0.6206811806942457,2.42861286636753e-17,0.0008265478911311983,0.00023967049639563972,1.0480743892088348e-06,0.0001747473236934977,2.220446049250313e-16,3.1647078915905475e-17,-2.220446049250313e-16,6.938893903907228e-18,2.5665389484511505e-17,-5.204170427930421e-18
2019-04-22,19,0.6196203316998382,-2.0816681711721685e-17,0.001109146028839272,0.00021454225137440105,1.0267027817966765e-06,0.0001497710927957125,4.85722573273506e-17,-1.8308820146409175e-17,-4.85722573273506e-17,-1.3877787807814457e-17,-3.4666480156389126e-18,9.540979117872439e-18
2019-04-29,19,0.6214715277128301,1.6479873021779667e-17,0.0008319499790676338,0.00021903447041986108,1.0374918067008092e-06,0.00015408728711099136,2.42861286636753e-16,-1.4151362664298172e-17,-2.42861286636753e-16,-6.938893903907228e-18,1.5633822346345525e-17,0.0
2019-05-06,19,0.6212662196171357,4.423544863740858e-17,0.0008306472762312902,0.0002428554591633438,1.0043857424923847e-06,0.00017809385957789767,1.831522117466184e-17,-1.831522117466184e-17,1.3877787807814457e-17,-6.938893903907228e-18,7.254470515155023e-19,-1.734723475976807e-18
2019-05-13,19,0.6206533501031319,-2.6020852139652106e-18,0.0026236487216019753,0.0002397053458513441,9.953208215895015e-07,0.00017468889675282737,1.8735013540549517e-16,-4.745257318619449e-17,-1.8735013540549517e-16,0.0,-1.590994645948402e-17,7.806255641895632e-18
2019-05-20,19,0.6214649614624883,-2.6020852139652106e-17,0.0004808329565915636,0.00023118015865407124,9.93073447097944e-07,0.00016652605685702634,2.983724378680108e-16,3.165005598244831e-17,-2.983724378680108e-16,0.0,-1.975019864154529e-17,7.806255641895632e-18
2019-05-28,19,0.5847344393683224,-3.0791341698588326e-15,0.130966344586433,0.0002588417313887026,1.0195247161822603e-06,0.00017129390824200145,7.424616477180734e-15,-2.7332853752370018e-17,7.424616477180734e-15,9.71445146547012e-17,-2.3233068982424553e-16,1.5265566588595902e-16
2019-06-04,19,0.5907381976503804,-2.42861286636753e-17,0.004491248638558171,0.00026115055552472,1.0924144261932941e-06,0.00019814228703965547,1.6653345369377348e-16,2.1223554584696704e-17,-1.6653345369377348e-16,6.938893903907228e-18,-3.5429386238634643e-17,1.0408340855860843e-17
2019-06-11,19,0.5915034841624579,1.5785983631388945e-16,0.0017054446148329055,0.0002661831238653881,1.1020669686735733e-06,0.00020361201134469028,4.2035755337124646e-17,4.2035755337124646e-17,-4.163336342344337e-17,6.938893903907228e-18,-9.06360447407089e-18,8.673617379884035e-18
2019-06-18,19,0.5958914523512842,2.2551405187698492e-17,0.005025756522410623,0.0002728185054206394,1.1001360681660935e-06,0.00020917155686243498,3.677613769070831e-16,-1.765635767361136e-17,-3.677613769070831e-16,-6.938893903907228e-18,-2.8221797325208193e-18,5.204170427930421e-18
2019-06-25,19,0.6640674660220144,2.22218077272629e-15,0.14362733302470587,0.00030123942804862494,1.3792094100995447e-06,0.00020179435069730956,6.9111383282915995e-15,4.491633808549028e-16,-6.9111383282915995e-15,-5.828670879282072e-16,1.334414469256817e-16,1.5439038936193583e-16
2019-07-02,19,0.665173267708328,3.2959746043559335e-17,0.0016425708864127519,0.0002526845257404045,1.349000421164451e-06,0.00018182700082619758,3.0531133177191805e-16,1.4085525006375894e-17,-3.0531133177191805e-16,0.0,3.5957905167210376e-17,-1.0408340855860843e-17
2019-07-10,19,0.6648810526405559,1.214306433183765e-17,0.002741754324506181,0.00025277201838876947,1.3187004979068671e-06,0.00018187312896771513,2.5193705567208895e-17,2.5193705567208895e-17,6.938893903907228e-18,0.0,1.755850290409242e-17,-1.3877787807814457e-17
2019-07-17,19,0.6657861425575553,-7.979727989493313e-17,0.0018933705174975339,0.0002522072510293036,1.3530607658692823e-06,0.00018121970301974093,4.996003610813204e-16,7.844813941590794e-18,-4.996003610813204e-16,-6.938893903907228e-18,-3.239008497134068e-17,8.673617379884035e-18
2019-07-24,19,0.6674394974383765,-6.765421556309548e-17,0.0012271918405091392,0.0002204593664447694,1.3611522957144446e-06,0.00014940682636061209,1.6653345369377348e-16,-6.363319080629111e-17,-1.6653345369377348e-16,-6.938893903907228e-18,-3.2734316528531776e-17,1.3877787807814457e-17
2019-07-31,19,0.6656135085151371,-4.336808689942018e-17,0.0015743543906645131,0.00024790792059053746,1.331923019550675e-06,0.00017710680443393093,7.632783294297951e-17,-9.506580912214538e-18,-7.632783294297951e-17,-6.938893903907228e-18,-2.6130988511849887e-17,0.0
2019-08-07,19,0.6691106470250554,-5.204170427930421e-17,0.007805916634142261,0.00018518975850769813,1.4415785975985423e-06,0.00011225594579910658,2.3592239273284576e-16,-1.368786823560442e-17,-2.3592239273284576e-16,-6.938893903907228e-18,-4.830008431642202e-17,8.673617379884035e-18
2019-08-14,19,0.6701623741071618,3.469446951953614e-18,0.0031127167272899884,0.000188972791734753,1.4992431812402738e-06,0.00011659103046013868,5.551115123125783e-17,-1.2305755092806444e-17,5.551115123125783e-17,0.0,-8.738119948134376e-18,5.204170427930421e-18
2019-08-21,19,0.669412052965757,3.2959746043559335e-17,0.0033609208711195934,0.00020323460549411193,1.543262664464502e-06,0.00013065535541806428,2.029630037093686e-17,2.029630037093686e-17,-1.3877787807814457e-17,1.3877787807814457e-17,4.622807796165504e-18,1.734723475976807e-18
2019-08-28,19,0.6719718627447615,-6.765421556309548e-17,0.004098286389196723,0.00020249062421245735,1.6175880538715515e-06,0.00012914612319282588,7.494005416219807e-16,1.630700453645537e-19,-7.494005416219807e-16,-1.3877787807814457e-17,4.52235459461422e-17,-2.2551405187698492e-17
2019-09-05,19,0.6685331597460114,6.591949208711867e-17,0.003636759221758923,0.0001805472816890604,1.6800549248804177e-06,0.00010731284565985497,3.3306690738754696e-16,3.6407005661733536e-18,-3.3306690738754696e-16,0.0,2.1799884719240127e-17,-1.734723475976807e-18
2019-09-12,19,0.5705742092971726,9.141992718397773e-15,0.1922961557765189,0.0001533296830735831,1.4063163516622386e-06,5.2775753750051194e-05,8.749945212827015e-15,6.953827706822902e-17,8.749945212827015e-15,6.522560269672795e-16,1.6763054091701767e-16,7.337880303381894e-16
2019-09-19,19,0.582742331075213,-7.875644580934704e-16,0.08577756686748647,0.00020609965535257096,1.665519837697865e-06,0.00012460379741059007,6.349087922075114e-15,-3.6486369481281144e-16,6.349087922075114e-15,-4.85722573273506e-17,6.47681125545415e-17,-1.1796119636642288e-16
