session,gross_return,transaction_cost,borrow_cost,net_return,gross,net,turnover,missing_held_return
2018-08-15,-0.0017559560499417228,8.77776273497504e-05,2.0265161439185537e-05,-0.0018639988387306587,0.49505908850059877,0.0019401601470839898,0.25,False
2018-08-16,-0.00039581018116624696,0.0,2.019095376437596e-05,-0.0004160011349306229,0.4914977563610581,0.0001845480945762536,0.0,False
2018-08-17,0.0002270940726508902,0.0,2.0364639783705435e-05,0.00020672943286718476,0.4953282180617322,-0.00021135000843336676,0.0,False
2018-08-20,0.0005919263169819515,0.0,6.126069066692874e-05,0.0005306656263150228,0.4969080095529952,1.574081012877329e-05,0.0,False
2018-08-21,-0.0005589427230851005,0.0,2.048942188533192e-05,-0.0005794321449704324,0.49918327737316287,0.0006073448300860764,0.0,False
2018-08-22,0.00299020210601337,8.777881627483333e-05,3.0217338685789265e-05,0.002872205951052747,0.735313834049071,2.5259361532128585e-05,0.24999999999999997,False
2018-08-23,0.003064018195900025,0.0,3.0009411870879135e-05,0.003034008784029146,0.733235847437572,0.003006825246179644,0.0,False
2018-08-24,0.00036802748326510317,0.0,2.979656007988468e-05,0.0003382309231852185,0.7311021087746239,0.006052480164096637,0.0,False
2018-08-27,-0.0023426176399549735,0.0,8.993274031842006e-05,-0.0024325503802733934,0.7358727860167988,0.006418336767391593,0.0,False
2018-08-28,0.0005156512458783215,0.0,3.035251962916887e-05,0.0004852987262491526,0.742663635338727,0.004085657695617771,0.0,False
2018-08-29,0.0013009558841796866,8.77977721086376e-05,3.7484650521996055e-05,0.001175673461549053,0.9134538212263612,0.001327325191123864,0.24999999999999997,False
2018-08-30,0.00019558770969099656,0.0,3.7527159366512854e-05,0.0001580605503244837,0.9157860726220388,0.0026251947035591805,0.0,False
2018-08-31,0.002063152425410878,0.0,3.731274493987544e-05,0.0020258396804710027,0.9107637968329263,0.002820336629290463,0.0,False
2018-09-04,0.0032957261015039746,0.0,0.00014905626890505827,0.0031466698325989164,0.9116325850626814,0.004873615890243502,0.0,False
2018-09-05,-0.004713145471976968,0.0,3.7000060028341095e-05,-0.0047501455320053095,0.9084785104279772,0.008143716405010604,0.0,False
2018-09-06,0.0021423700421868155,6.535756797958732e-05,4.109589041095887e-05,0.002035916583796269,1.0,4.718447854656915e-16,0.1861816722043867,False
2018-09-07,0.0006716906206012765,0.0,4.0854472261522815e-05,0.0006308361483397536,0.9962635089145331,0.002138017217477757,0.0,False
2018-09-10,0.0011154234935019367,0.0,0.00012219257915458117,0.0009932309143473555,0.9939255229662862,0.0028079364902387494,0.0,False
2018-09-11,0.002463578909252761,0.0,4.082500223648516e-05,0.0024227539070162756,0.9973278548023733,0.003919467047900943,0.0,False
2018-09-12,-0.001194664432002588,0.0,4.0644372764553267e-05,-0.0012353088047671412,0.9953806893879963,0.006367618783866713,0.0,False
2018-09-13,-0.001668339441030611,4.622269270990329e-05,4.109589041095887e-05,-0.0017556580241514731,0.9999999999999998,5.065392549852277e-16,0.13170722998688406,False
2018-09-14,-0.0023347834557199357,0.0,4.141203320282879e-05,-0.0023761954889227645,1.0060215343095185,-0.0016712736259820865,0.0,False
2018-09-17,-0.003724483389830872,0.0,0.000124936147123446,-0.0038494195369543176,1.009355372182631,-0.004015598929764275,0.0,False
2018-09-18,0.002070160303692472,0.0,4.171530119585227e-05,0.0020284450024966195,1.0073023368193934,-0.007769992279678527,0.0,False
2018-09-19,-0.006395731862510889,0.0,4.177439044210914e-05,-0.006437506252952998,1.0108218738393657,-0.00568829358529024,0.0,False
2018-09-20,-0.0020993871469501693,5.1660290801555264e-05,4.109589041095888e-05,-0.002192143328162684,0.9999999999999999,4.0245584642661925e-16,0.14722650653843178,False
2018-09-21,-0.000578228470667859,0.0,4.156112380087973e-05,-0.0006197895944687388,1.00921667973951,-0.002103999415230283,0.0,False
2018-09-24,0.004936994938139449,0.0,0.0001247927916760984,0.004812202146463351,1.0095243078167564,-0.0026838913338195214,0.0,False
2018-09-25,0.006056723814706762,0.0,4.100811664902895e-05,0.006015715698057733,1.0001064849332515,0.002242313140213552,0.0,False
2018-09-26,0.0012241221947381896,0.0,4.043226048136971e-05,0.0011836899342568198,0.9921010825579325,0.008249410844602695,0.0,False
2018-09-27,0.0005534509486059933,4.7612207299026825e-05,4.1095890410958885e-05,0.00046474285089600755,1.0,4.822531263215524e-16,0.1356108663122323,False
2018-09-28,0.0014421959525027228,0.0,4.109554739014215e-05,0.0014011004051125806,1.0005448470158425,0.0005531938557168659,0.0,False
2018-10-01,-0.002064762275976016,0.0,0.0001229337925726307,-0.0021876960685486466,0.9991222488452782,0.0019925979783848753,0.0,False
2018-10-02,-0.005529583303437769,0.0,4.116462956913149e-05,-0.005570747933006901,1.0016003303315886,-7.23225172778591e-05,0.0,False
2018-10-03,0.0013388361795388113,0.0,4.147570852596739e-05,0.001297360471012844,1.0036089533534334,-0.0056332874451064975,0.0,False
2018-10-04,-0.0033669839387374,4.8720794968031434e-05,4.1095890410958885e-05,-0.0034568006241163904,0.9999999999999999,2.498001805406602e-16,0.13877406276186302,False
2018-10-05,0.001682013771234539,0.0,4.0936742184472655e-05,0.0016410770290500663,0.9927487298513457,-0.0033786633041556387,0.0,False
2018-10-08,-0.004103767254415314,0.0,0.000121646709382553,-0.004225413963797867,0.984996106340766,-0.00169386976216419,0.0,False
2018-10-09,0.0014403723239059946,0.0,4.0789815404622294e-05,0.0013995825085013722,0.9867299364618616,-0.0058222383839476,0.0,False
2018-10-10,-0.006001526754964882,0.0,4.049868330322834e-05,-0.0060420254382681105,0.9810922185302674,-0.004375741848289032,0.0,False
2018-10-11,0.002632134747026898,5.824590927067312e-05,4.1095890410958905e-05,0.002532792947345266,1.0,-1.0408340855860843e-17,0.16592010461286247,False
2018-10-12,0.0055603469419470124,0.0,4.015631003296108e-05,0.005520190631914051,0.979762362406014,0.0026254849372943333,0.0,False
2018-10-15,-0.0020927800537789334,0.0,0.00012063919569288318,-0.0022134192494718164,0.986658813220227,0.008140892600174435,0.0,False
2018-10-16,0.002605328649455737,0.0,4.028250781882316e-05,0.002565046141636914,0.9862692195099529,0.006061529251922951,0.0,False
2018-10-17,-0.0015467202624740426,0.0,4.098959545172518e-05,-0.0015877098579257678,1.006058173213638,0.008644683888325278,0.0,False
2018-10-18,0.0031664329932790452,7.46536165465077e-05,4.1095890410958844e-05,0.0030506834863215783,1.0,1.3287981825982342e-15,0.2125850071183941,False
2018-10-19,-0.0038083295187298586,0.0,4.025107202531658e-05,-0.003848580590755175,0.9825995552037933,0.003156802587756323,0.0,False
2018-10-22,0.00717147912624604,0.0,0.00012085617044757693,0.007050622955798463,0.9796237828913839,-0.0006540440722956689,0.0,False
2018-10-23,-0.0026712210442458913,0.0,3.957729835476276e-05,-0.002710798342600654,0.9695193980977002,0.006471804798472806,0.0,False
2018-10-24,0.002552958682056065,0.0,3.95466843603172e-05,0.0025134119976957477,0.9661135671423159,0.003810914374597362,0.0,False
2018-10-25,-0.0009954258187662196,5.975788987128677e-05,4.109589041095887e-05,-0.0010962795990484653,1.0,8.673617379884035e-16,0.17020817095428614,False
2018-10-26,0.00157395792247886,0.0,4.183717719942675e-05,0.0015321207452794333,1.0170414602379567,-0.0009965182814273728,0.0,False
2018-10-29,-0.0014837833722928032,0.0,0.00012302859157016302,-0.001606811963862966,0.998475132356303,0.0005765562872030588,0.0,False
2018-10-30,-0.0005821632890661364,0.0,4.1009668021856696e-05,-0.0006231729570879931,0.9969932346906664,-0.0009086871745131835,0.0,False
2018-10-31,0.0027780148151983573,0.0,4.197435754761222e-05,0.002736040457650745,1.0198842535579682,-0.0014917801005959255,0.0,False
2018-11-01,-0.006589396175503426,6.115050233651385e-05,4.109589041095886e-05,-0.006691642568250899,1.0,1.0408340855860843e-15,0.1740274123518411,False
2018-11-02,0.000992536758465172,0.0,4.249762113549711e-05,0.0009500391373296748,1.027474993856062,-0.006633787107700986,0.0,False
2018-11-05,-0.0018325205342321366,0.0,0.00012671166735510813,-0.0019592322015872447,1.0221365169639969,-0.00563589602743584,0.0,False
2018-11-06,-0.000759837440284397,0.0,4.254457761206004e-05,-0.000802382017896457,1.027768310911764,-0.007483077648363621,0.0,False
2018-11-07,0.006630985361746878,0.0,4.286833848287003e-05,0.006588117023264008,1.034880035383158,-0.008249534366679877,0.0,False
2018-11-08,0.00048650239491880316,5.991821776170138e-05,4.109589041095887e-05,0.0003854882867461429,1.0,8.049116928532385e-16,0.1705724523878746,False
2018-11-09,0.0012727830648300701,0.0,4.0925518266705565e-05,0.0012318575465633645,0.9963405927493807,0.0004863149262118796,0.0,False
2018-11-12,0.0007440432839322505,0.0,0.00012114786185438992,0.0006228954220778607,0.984400702073502,0.0017569336990060046,0.0,False
2018-11-13,-0.0028304507817111463,0.0,3.945481329451409e-05,-0.0028699055950056605,0.9625665436054396,0.0024994201055966274,0.0,False
2018-11-14,-0.002588414922318777,0.0,3.9732377538219124e-05,-0.0026281472998569964,0.9664892033260934,-0.0003319834372385033,0.0,False
2018-11-15,-0.0009958567238992654,5.9358884574017215e-05,4.1095890410958885e-05,-0.0010963114988842414,1.0,4.440892098500626e-16,0.16897555774060083,False
2018-11-16,-0.0007896933044739404,0.0,4.1601066264401244e-05,-0.0008312943707383416,1.0112956627424545,-0.0009969496913092048,0.0,False
2018-11-19,-0.006854778610396555,0.0,0.00012522162262901997,-0.006980000233025575,1.013898365199871,-0.001788129457735519,0.0,False
2018-11-20,-0.005139968078120406,0.0,4.1422559629249026e-05,-0.005181390637749655,0.9992452913641252,-0.008703659614267835,0.0,False
2018-11-21,0.0013238451989309018,0.0,4.121880055532528e-05,0.0012826263983755765,0.9890750829846506,-0.013915730528264844,0.0,False
2018-11-23,-9.782164198738176e-05,6.692556790245033e-05,8.219178082191781e-05,-0.00024693899071174993,1.0,6.591949208711867e-17,0.1904216771170269,False
2018-11-26,-9.292265014613403e-05,0.0,0.00012298482130458367,-0.0002159074714507177,0.9974457047776917,-9.784580393137204e-05,0.0,False
2018-11-27,0.0010051547115925094,0.0,4.166482336597223e-05,0.0009634898882265371,1.0136532255873507,-0.0001908096513068558,0.0,False
2018-11-28,0.0043872962268343505,0.0,4.1568854340415286e-05,0.004345727372493936,1.012322350152399,0.0008135612022937971,0.0,False
2018-11-29,0.0037858328210683906,0.0,4.220325741447892e-05,0.003743629563653912,1.0321242841346285,0.005178353715641626,0.0,False
2018-11-30,-0.0009801466922414676,8.210044160605263e-05,4.109589041095887e-05,-0.001103343024258479,1.0,6.210310043996969e-16,0.23353392845804322,False
2018-12-03,0.0004424222809273843,0.0,0.00012430445130700616,0.0003181178296203782,1.0072659868320564,-0.0009812293247715483,0.0,False
2018-12-04,0.0036090377791251488,0.0,4.198504558734941e-05,0.0035670527335377993,1.0210974735979428,-0.0005386356942261332,0.0,False
2018-12-06,0.0018415660695189839,0.0,8.033704100308428e-05,0.0017612290285158995,0.98049348759813,0.003059488727271173,0.0,False
2018-12-07,-0.0028864596106706834,0.0,3.998521058529532e-05,-0.002926444821255979,0.9778658956683203,0.004892438092800886,0.0,False
2018-12-10,0.004673946107581466,6.654741511005994e-05,0.00012328767123287668,0.00448411102123853,1.0,2.3765711620882257e-16,0.1892921822108369,False
2018-12-11,0.0012613417117175647,0.0,4.0757578230872915e-05,0.0012205841334866918,0.996420818126243,0.004653081175002157,0.0,False
2018-12-12,0.001007461226201255,0.0,4.063744876398695e-05,0.0009668237774372681,0.9947517992270516,0.005907212636702222,0.0,False
2018-12-13,0.0002924768822821582,0.0,4.092116564386926e-05,0.00025155571663828895,1.0026563590498543,0.006907995049035652,0.0,False
2018-12-14,-0.0021010504082669794,0.0,4.073371400262424e-05,-0.0021417841222696036,0.9983857017974973,0.007198661066974277,0.0,False
2018-12-17,-0.005952495110093317,5.568749879723921e-05,0.00012328767123287668,-0.006131470280123432,1.0,3.7816971776294395e-16,0.1583469209479046,False
2018-12-18,0.001164416941512687,0.0,4.0712537246113725e-05,0.0011237044042665732,0.9846825218342693,-0.00598921782116461,0.0,False
2018-12-19,0.0017923452234398889,0.0,4.069639532624397e-05,0.001751648828113645,0.9854595676234558,-0.004819385315147435,0.0,False
2018-12-20,-0.002247836602795183,0.0,3.991505263235527e-05,-0.0022877516554275384,0.9682445336686197,-0.00302174705202499,0.0,False
2018-12-21,0.001094990708714277,0.0,3.944223875338508e-05,0.001055548469960892,0.954479476202259,-0.005281666796777922,0.0,False
2018-12-24,-0.0004925331745223118,7.149717766491984e-05,0.0001232876712328767,-0.0006873180234201084,1.0000000000000002,2.2898349882893854e-16,0.20346421441542817,False
2018-12-26,0.00218216873335238,0.0,8.022928940979881e-05,0.002101939443942581,0.9756301492182664,-0.0004928719342857588,0.0,False
2018-12-27,0.00022028161356694718,0.0,4.189674110779015e-05,0.00017838487245915702,1.0211731204036296,0.0016857534474027623,0.0,False
2018-12-28,-0.00018383214627959755,0.0,4.2282180621178603e-05,-0.00022611432690077617,1.030772090229136,0.001905695113789893,0.0,False
2018-12-31,0.002389443861030302,0.0,0.0001268572740478847,0.002262586586982417,1.0306756974485158,0.0017222523934510015,0.0,False
2019-01-02,-0.00701746665263113,5.218861909361109e-05,8.21917808219178e-05,-0.007151847052546659,1.0,6.938893903907228e-17,0.14848765392186575,False
2019-01-03,0.0013136974857622017,0.0,4.170371564599566e-05,0.001271993770116206,1.0077223980303744,-0.007068016022186659,0.0,False
2019-01-04,-0.0031856341986101567,0.0,4.0527050039068016e-05,-0.003226161248649225,0.9804112092397503,-0.005747008377571396,0.0,False
2019-01-07,0.0008186185698374811,0.0,0.00012678274743088778,0.0006918358224065934,1.0193873973894618,-0.008961553994405982,0.0,False
2019-01-08,0.0030131542908480033,0.0,4.272722243080718e-05,0.0029704270684171963,1.0315584400713518,-0.008137305744956271,0.0,False
2019-01-09,-0.002837613773592912,7.84195756820746e-05,4.1095890410958865e-05,-0.0029571292396859458,1.0,1.1657341758564144e-15,0.2229042728374674,False
2019-01-10,-0.0009150802635003615,0.0,4.1709366945644094e-05,-0.0009567896304460056,1.0120818991589897,-0.002846029851683172,0.0,False
2019-01-11,-0.002067827135126336,0.0,4.203657743484991e-05,-0.002109863712561186,1.0191253387619486,-0.0037647121527328645,0.0,False
2019-01-14,-6.753606133316759e-05,0.0,0.00012689449021221537,-0.00019443055154538295,1.0234104383296359,-0.005844871169444203,0.0,False
2019-01-15,0.004977919951498593,0.0,4.20443506262597e-05,0.004935875600872334,1.0171656415653916,-0.005913557006927819,0.0,False
2019-01-16,-0.0009978223659808433,5.998326428322553e-05,4.109589041095888e-05,-0.0010989015206750276,0.9999999999999999,3.7470027081099033e-16,0.17061088500384541,False
2019-01-17,0.00010981914651520778,0.0,4.128912767531611e-05,6.853001883989167e-05,1.003703186685249,-0.000998920080776268,0.0,False
2019-01-18,-0.0033303901976558083,0.0,4.162398550768394e-05,-0.003372014183163492,1.0119612740119766,-0.0008890400083325402,0.0,False
2019-01-22,0.002956444440082198,0.0,0.0001701153869930136,0.0027863290530891842,1.03063489788374,-0.0042337063237594084,0.0,False
2019-01-23,0.0008810733234988317,0.0,4.1726775215347596e-05,0.0008393465482834841,1.0140778173397074,-0.0012737129004174903,0.0,False
2019-01-24,-0.006645682847563509,6.309825007094066e-05,4.1095890410958865e-05,-0.006749876988045409,1.0,9.818534874028728e-16,0.17938313397584793,False
2019-01-25,-0.004831869049673124,0.0,4.1943205835805074e-05,-0.004873812255508929,1.0139271634414468,-0.006690845229809814,0.0,False
2019-01-28,-0.0003257889123174521,0.0,0.0001285758839238568,-0.00045436479624130885,1.0313141318385386,-0.011579148877188927,0.0,False
2019-01-29,-0.0008639084195773049,0.0,4.2607756673049285e-05,-0.0009065161762503542,1.0248783962778665,-0.011910349432999671,0.0,False
2019-01-30,-0.0004094212390365371,0.0,4.267408483819752e-05,-0.0004520953238747346,1.0256168826317995,-0.01278584843100675,0.0,False
2019-01-31,0.0012749189217697104,5.1475764939701456e-05,4.1095890410958865e-05,0.00118234726641905,0.9999999999999998,7.632783294297951e-16,0.146509385185368,False
2019-02-01,0.001765833957041903,0.0,4.137614614464867e-05,0.0017244578108972543,1.0080929694914813,0.001273413305030259,0.0,False
2019-02-04,0.0006493637702224447,0.0,0.00012427403414980824,0.0005250897360726364,1.0110345144459203,0.0030340152308090014,0.0,False
2019-02-05,0.0020825385067986145,0.0,4.167823559601159e-05,0.0020408602712026027,1.0178518454145182,0.003681445911569367,0.0,False
2019-02-06,-0.002716028233099811,0.0,4.16929609177033e-05,-0.002757721194017514,1.0202809605544148,0.005752244890301163,0.0,False
2019-02-07,0.0027122855691092025,5.42446723313062e-05,4.109589041095889e-05,0.0026169450063669372,1.0,2.1510571102112408e-16,0.15439911786628696,False
2019-02-08,0.004313285421467081,0.0,4.059019616080682e-05,0.0042726952253062745,0.9903999794395701,0.0027052061932707865,0.0,False
2019-02-11,0.0006988481834087044,0.0,0.000120972967364365,0.0005778752160443394,0.9882138110562351,0.00698863132305241,0.0,False
2019-02-12,-0.0016284341218524327,0.0,4.045712935798353e-05,-0.0016688912512104162,0.9921398540458523,0.007683039668252938,0.0,False
2019-02-13,-0.001922626027952276,0.0,4.113276472109806e-05,-0.0019637587926733743,1.0069620017961447,0.006064726916091761,0.0,False
2019-02-14,0.002291163844860835,5.709830865858478e-05,4.1095890410958885e-05,0.0021929696457912914,1.0000000000000002,4.40619762898109e-16,0.1624479458049907,False
2019-02-15,-0.0010642255206511262,0.0,4.0889542365856085e-05,-0.0011051150630169823,0.9972650146222894,0.0022861503864580607,0.0,False
2019-02-19,-0.002291196868558841,0.0,0.00016563646776946922,-0.00245683333632831,1.008845122324949,0.001223276727344548,0.0,False
2019-02-20,-0.0025584946505748684,0.0,4.173002000327552e-05,-0.0026002246705781437,1.0143599364414793,-0.001070550304891546,0.0,False
2019-02-21,0.0019078406533668732,0.0,4.207141448172355e-05,0.0018657692388851497,1.0200992465003653,-0.003638505888241078,0.0,False
2019-02-22,0.0038392242598334933,5.423348308521912e-05,4.109589041095887e-05,0.003743894886337315,0.9999999999999999,6.765421556309548e-16,0.1543929218938574,False
2019-02-25,-0.0016162002956463233,0.0,0.0001233473147698073,-0.0017395476104161305,1.004308679575586,0.0038249042204823724,0.0,False
2019-02-26,0.0018227514310690308,0.0,4.128514898728562e-05,0.0017814662820817451,1.0068178447896627,0.0022125527657125554,0.0,False
2019-02-27,0.001829011279030353,0.0,4.1020540537171606e-05,0.0017879907384931815,1.0021946146266831,0.004028128222173889,0.0,False
2019-02-28,0.0007770430079530599,0.0,4.086825945607331e-05,0.0007361747484969866,1.000307665779139,0.005846685681355098,0.0,False
2019-03-01,0.00034939047532315154,7.656453882901211e-05,4.109589041095887e-05,0.00023173004608318054,0.9999999999999999,5.620504062164855e-16,0.21772476206914937,False
2019-03-04,-0.002054946010342331,0.0,0.0001238919897323467,-0.0021788380000746775,1.0052510040255114,0.0003493095298102815,0.0,False
2019-03-05,0.0010595801372604884,0.0,4.1203519355405536e-05,0.0010183766179050829,1.0009096100805157,-0.0017093609010190337,0.0,False
2019-03-06,0.001953511605237449,0.0,4.094954291962761e-05,0.0019125620623178213,0.9957897579955203,-0.0006491197154181519,0.0,False
2019-03-07,0.0010932296949890915,0.0,4.04415144417022e-05,0.0010527881805473894,0.9853787533363487,0.0013019019215951971,0.0,False
2019-03-08,-0.000363899098146177,6.925150551968753e-05,4.109589041095889e-05,-0.0004742464940768234,1.0,2.740863092043355e-16,0.19710868777595963,False
2019-03-11,-0.0014753805494496543,0.0,0.00012301597631196582,-0.0015983965257616202,0.9974321805502662,-0.00036407175790068025,0.0,False
2019-03-12,0.0001500022042727158,0.0,4.1747833885511246e-05,0.00010825437038720456,1.014021560692158,-0.0018423971886156881,0.0,False
2019-03-13,-0.00037609706244844695,0.0,4.185165322896404e-05,-0.000417948715677411,1.0166980167764377,-0.0016922117950205658,0.0,False
2019-03-14,0.0010432798303875307,0.0,4.217299743707163e-05,0.0010011068329504591,1.0241404306361315,-0.002069173665945199,0.0,False
2019-03-15,-0.0009308956387292656,7.647715322102837e-05,4.1095890410958905e-05,-0.0010484686823612529,1.0,3.469446951953614e-17,0.21742103719322786,False
2019-03-18,-0.001488927212749236,0.0,0.0001241194062181934,-0.0016130466189674293,1.005814422202854,-0.0009318726780481179,0.0,False
2019-03-19,0.0004058797492977885,0.0,4.1686686933536455e-05,0.00036419306236425207,1.0119513376532745,-0.002424711062779139,0.0,False
2019-03-20,0.0034652710611904865,0.0,4.160454827077011e-05,0.0034236665129197164,1.0103592449186096,-0.0020180963367963066,0.0,False
2019-03-21,0.0003654947464039888,0.0,4.107170022666765e-05,0.00032442304617732114,1.000853609168168,0.001442236985921802,0.0,False
2019-03-22,0.0016409756639497392,6.702030041382944e-05,4.1095890410958885e-05,0.001532859473124951,1.0,3.677613769070831e-16,0.19072497730267665,False
2019-03-25,0.003126869272569695,0.0,0.00012007294788947592,0.0030067963246802193,0.9755634858988828,0.0016384641286890655,0.0,False
2019-03-26,-0.0006538751831471852,0.0,3.974869254912415e-05,-0.0006936238756963093,0.971969233329712,0.004751047967691133,0.0,False
2019-03-27,-0.00038670531400223284,0.0,4.006277568358077e-05,-0.00042676808968581363,0.978960891621118,0.004100016653985905,0.0,False
2019-03-28,0.0012751004979052385,0.0,3.9898195130926963e-05,0.0012352023027743114,0.9745709782585912,0.0037148967393684923,0.0,False
2019-03-29,-0.00030984400477543215,6.263353823557642e-05,4.1095890410958905e-05,-0.00041357343342196746,1.0,0.0,0.1783516773218113,False
2019-04-01,-0.00448207314602878,0.0,0.00012447235250332572,-0.0046065454985321054,1.0092991092148214,-0.00030997220104290665,0.0,False
2019-04-02,-1.4315599978741698e-05,0.0,4.245662865321838e-05,-5.6772228631960076e-05,1.0282970749472644,-0.004814222281049371,0.0,False
2019-04-03,-0.001172308566578668,0.0,4.246008887682495e-05,-0.001214768655455493,1.028366683979292,-0.004828812023448342,0.0,False
2019-04-04,-0.005361136269700799,0.0,4.277203155270408e-05,-0.005403908301253503,1.0347776816861805,-0.006008419429618928,0.0,False
2019-04-05,-0.001649018891213228,7.50281705008546e-05,4.109589041095891e-05,-0.0017651429521250413,1.0000000000000002,-1.2836953722228372e-16,0.2136732172558779,False
2019-04-08,-0.0003696193774241608,0.0,0.0001244636695847981,-0.0004940830470089589,1.0078867185066485,-0.0016519347922693134,0.0,False
2019-04-09,0.0032491353103413553,0.0,4.157000748078168e-05,0.0032075653028605738,1.0095142952199416,-0.002022553479079165,0.0,False
2019-04-10,0.00019107401921778227,0.0,4.099083135013344e-05,0.0001500831878676488,0.9986662229224941,0.0012226600692469003,0.0,False
2019-04-11,0.0006877021395669515,0.0,4.124174718600346e-05,0.0006464603923809481,1.0049627034686694,0.0014135219425854342,0.0,False
2019-04-12,-0.0033066337998227937,5.6051514338391975e-05,4.1095890410958905e-05,-0.0034037812045721446,0.9999999999999999,-3.122502256758253e-17,0.15960236212172713,False
2019-04-15,0.0018872315970164216,0.0,0.00012512268646684008,0.0017621089105495816,1.0115660851548594,-0.003317927298399248,0.0,False
2019-04-16,-0.004883051393077901,0.0,4.150150442174287e-05,-0.0049245528974996445,1.0084417618348018,-0.0014281790942749575,0.0,False
2019-04-17,-0.003096328777019767,0.0,4.2026602172459175e-05,-0.003138355379192226,1.0163048552415992,-0.006342464288240791,0.0,False
2019-04-18,0.0012262948321280517,0.0,4.203570601248716e-05,0.0011842591261155646,1.013400337693664,-0.009468508610190277,0.0,False
2019-04-22,0.0024213027439525625,5.694279309171374e-05,0.00016438356164383565,0.002199976389217013,1.0,-1.9081958235744878e-16,0.16218716810191017,False
2019-04-23,0.0006362755499099827,0.0,4.088010129391166e-05,0.000595395448616071,0.9971651191133974,0.002415987628213663,0.0,False
2019-04-24,0.0007573006813424439,0.0,4.121571170422464e-05,0.0007160849696382192,1.0059660984253562,0.0030504469558898656,0.0,False
2019-04-25,0.003857933975543743,0.0,4.118059899680045e-05,0.0038167533765469425,1.00586626517299,0.00380502291751195,0.0,False
2019-04-26,0.000531219665885925,0.0,4.065271667481827e-05,0.0004905669492111067,0.9968499262368627,0.007633820482951418,0.0,False
2019-04-29,-0.001584004366102051,5.592752451128587e-05,0.00012328767123287668,-0.0017632195618462135,1.0,9.020562075079397e-17,0.15935787578675537,False
2019-04-30,-0.0011035305749881679,0.0,4.128677894145204e-05,-0.00114481735392962,1.0030581519951354,-0.001586802246864416,0.0,False
2019-05-01,-0.0035451081399434235,0.0,4.1530933538922107e-05,-0.0035866390734823456,1.00789263315554,-0.0026934162915645127,0.0,False
2019-05-02,0.0015758310825598875,0.0,4.139920807970364e-05,0.001534431874480184,1.001119749631336,-0.006260980308119345,0.0,False
2019-05-03,-0.0016593330325227053,0.0,4.135805434855848e-05,-0.0017006910868712637,1.0017013512841437,-0.004677971197446201,0.0,False
2019-05-06,0.0013210126397059777,6.049073568572498e-05,0.0001232876712328767,0.001137234232787376,1.0,-6.938893903907228e-18,0.17238026921580746,False
2019-05-07,-0.00021103241891189085,0.0,4.081906983679559e-05,-0.0002518514887486864,0.9945835447407968,0.0013195120454373155,0.0,False
2019-05-08,0.0022430427260156697,0.0,4.0129776839614176e-05,0.0022029129491760555,0.977599995299709,0.0011087588690972885,0.0,False
2019-05-09,0.0003773610112607768,0.0,3.9922932634200935e-05,0.00033743807862657586,0.9748024615301536,0.0033444340979309414,0.0,False
2019-05-10,0.0024332124779225077,0.0,3.978771742385844e-05,0.002393424760498649,0.9718883303046604,0.003720539657438241,0.0,False
2019-05-13,0.003148760264911888,4.5129250537525304e-05,0.0001232876712328767,0.002980343343141486,1.0,-7.28583859910259e-17,0.1286132024767945,False
2019-05-14,0.0006130854031399548,0.0,3.968180631839743e-05,0.0005734035968215573,0.9687300241781405,0.0031394037638029296,0.0,False
2019-05-15,0.000586364446410657,0.0,4.013151492140232e-05,0.0005462329314892547,0.9802838684633611,0.0037503387092377334,0.0,False
2019-05-16,0.004119798046513588,0.0,4.026538718844687e-05,0.004079532659325142,0.9841254238510154,0.004334335598808168,0.0,False
2019-05-17,0.0012738551240640853,0.0,4.024030518687224e-05,0.001233614818877213,0.9876005444052335,0.008419784858009031,0.0,False
2019-05-20,0.0006459518709051915,7.024985403706149e-05,0.0001232876712328767,0.0004524143456352532,1.0,-3.469446951953614e-18,0.2000382754181344,False
2019-05-21,-0.00013300438104344142,0.0,4.0728860861372056e-05,-0.00017373324190481348,0.9917146073918851,0.0006456597651650423,0.0,False
2019-05-22,0.0034810078306487264,0.0,4.123027964701689e-05,0.0034397775510017093,1.0037828825422905,0.0005127444648797622,0.0,False
2019-05-23,0.0007110152507887235,0.0,4.072210765410063e-05,0.0006702931431346228,0.9948846813515212,0.003980061768405901,0.0,False
2019-05-24,0.0012379567915643168,0.0,4.005512193158141e-05,0.0011979016696327355,0.9793625683971714,0.004687934728690519,0.0,False
2019-05-28,0.004018091493262042,7.232056350612987e-05,0.00016438356164383557,0.0037813873681120766,0.9999999999999998,6.938893903907228e-17,0.20595259895391135,False
2019-05-29,-0.001965180975196271,0.0,4.043071956685307e-05,-0.002005611694763124,0.9878171308974153,0.004002954770657222,0.0,False
2019-05-30,0.006085257427490399,0.0,4.033023522130225e-05,0.006044927192269097,0.9834109260434782,0.0020418689917900655,0.0,False
2019-05-31,0.003838794449115806,0.0,3.998370341789488e-05,0.003798810745697911,0.9810150768906691,0.008078293721893833,0.0,False
2019-06-03,-0.004071421499244644,0.0,0.00011747137324900421,-0.004188892872493648,0.9646953495301182,0.01187198873263929,0.0,False
2019-06-04,-0.0016529310038261404,7.497007005719168e-05,4.1095890410958905e-05,-0.001768996964294291,0.9999999999999999,-1.3183898417423734e-16,0.21343238948029025,False
2019-06-05,0.0069535227915490435,0.0,4.233390428307759e-05,0.006911188887265966,1.028469144006034,-0.0016558602155208324,0.0,False
