date,net_return,gross_return,transaction_cost,borrow_cost,nav,turnover,gross_exposure,net_exposure,beta_exposure,max_group_exposure,max_weight,rank_ic,risk_liquidation,capacity_proxy_nav
2025-12-17,-5.674290534776209e-05,-1.661631453457913e-05,3.457659274646766e-05,5.549998066715299e-06,102942.56003437031,0.09452656312456699,0.16901730874978826,2.244002584813639e-16,-3.2959746043559335e-17,1.6465389162588942e-16,0.05028988915769622,-0.44117647058823534,False,111336.39108955227
2025-12-18,-0.00010596737795991823,-7.169370927531255e-05,2.7327751886669175e-05,6.9459167979364946e-06,102931.651481203,0.07495513088059587,0.23344633381242827,6.041522855780575e-18,-1.5482407023093003e-16,1.214306433183765e-16,0.06505474001876169,-0.09999999999999999,False,109554.6387329911
2025-12-19,0.00010185017942316954,0.00014051091867305746,2.906705429869224e-05,9.593684951195681e-06,102942.13508837468,0.07955805190624914,0.2823762789983299,4.806337480581152e-17,8.001412032943023e-17,1.0164004773728433e-16,0.06397896680748824,-0.2647058823529412,False,104046.30972641366
2025-12-22,8.718157748288497e-05,0.00016122372032240085,3.92286289904067e-05,3.4813513849109164e-05,102951.10974610112,0.10586267563090435,0.2728078189870401,-9.762986102849949e-17,-5.551115123125783e-17,8.326672684688674e-17,0.05942601767799211,0.0411764705882353,False,111094.88377900318
2025-12-23,-4.471380594898666e-05,-3.5349775498132937e-06,2.9967548166829257e-05,1.1211280232344118e-05,102946.5064101577,0.08277107759369179,0.20732714159370885,-7.936466376724584e-17,-4.85722573273506e-17,3.48907196179951e-17,0.04411361667478145,-0.22352941176470587,False,108152.30937657105
2025-12-24,-5.38862435821397e-05,-9.598369360232216e-06,3.576758073175506e-05,8.520293490152423e-06,102940.95900963736,0.0986197150137953,0.13308349710220266,2.398216615069251e-16,2.1163626406917047e-16,9.367506770274758e-17,0.029931559157425704,-0.047058823529411764,False,113741.49046809017
2025-12-26,-0.00010813292945512772,-3.407535054848829e-05,6.311920928180088e-05,1.0938369624838553e-05,102929.82770217872,0.17200469406867827,0.14884840884326928,-3.5881778684577614e-16,-2.8514517136368767e-16,1.700029006457271e-16,0.03308621903119542,-0.0411764705882353,False,102938.9141727605
2025-12-29,-6.812789815968236e-05,-2.4720030133906598e-05,2.5056694332769914e-05,1.835117369300585e-05,102922.81530935943,0.06897575981007344,0.2080517262635389,5.516782706982174e-16,3.5344990823027445e-16,2.7755575615628914e-16,0.036886700838896815,-0.2735294117647059,False,111596.42624229072
2025-12-30,-7.436214026636633e-05,-4.748701856360453e-05,1.8325050760424592e-05,8.550070942337194e-06,102915.1617485308,0.050606804962125024,0.25258302552050127,6.201096015648039e-16,3.7730235602495554e-16,3.9898639947466563e-16,0.04269551521481534,0.008823529411764706,False,108265.4577385407
2025-12-31,-2.7085525453257564e-05,1.2284920758856163e-06,1.7933893192684246e-05,1.0380124336458934e-05,102912.37423729773,0.04936109263005978,0.29997706309183697,-1.7883335449565628e-16,-1.2576745200831851e-16,9.540979117872439e-17,0.05633196943737828,-0.06764705882352941,False,109450.81978983704
2026-01-02,-8.552101050373168e-05,-2.57027173690425e-05,3.51626441134423e-05,2.465564902124689e-05,102903.57306705961,0.0971455847892294,0.30769604256757205,5.037629561339627e-16,3.3219954564955856e-16,1.8041124150158794e-16,0.07043499044901017,0.0588235294117647,False,107955.13372278304
2026-01-05,0.0001394578101246043,0.00022875585956440365,5.136292090407135e-05,3.7935128535727995e-05,102917.92377401354,0.1409818990413236,0.2914027242165137,8.264494551521577e-16,6.314393452555578e-16,2.0816681711721685e-16,0.08465111185036607,-0.12941176470588234,False,104643.71917701459
2026-01-06,-6.117162154825606e-05,-1.9352542149758708e-05,2.984362497864066e-05,1.1975454419856692e-05,102911.62811772991,0.08178314235750944,0.2455764739001677,6.554357718453328e-16,6.245004513516506e-16,1.7694179454963432e-16,0.0718030026434638,-0.22058823529411767,False,104655.51654956084
2026-01-07,-5.807200086110781e-05,-1.6456634797792243e-05,3.152318220440459e-05,1.0092183858910975e-05,102905.65183357324,0.08660658236800672,0.1990179385648929,-3.1793476225185005e-16,-9.71445146547012e-17,1.3876840060819206e-16,0.058135795095695754,0.12352941176470587,False,109093.15561037356
2026-01-08,-7.896916782995288e-05,-4.460220924124545e-05,2.6188139195629622e-05,8.178819393077802e-06,102897.52545988295,0.07216650049119236,0.1805254426250633,-1.8150472799332948e-16,-2.6020852139652106e-16,9.540979117872439e-17,0.04319152792369327,0.4794117647058824,False,113459.82303813794
2026-01-09,-8.221632115471757e-05,-3.557382773486401e-05,3.9223639613344094e-05,7.418853806509457e-06,102889.06560388372,0.10771959178964344,0.22757268818842386,1.5111411184607166e-16,1.491862189340054e-16,1.3530843112619095e-16,0.06073858048919911,0.049999999999999996,False,104530.58326805382
